1	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
2	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
3	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860 0.26D+04
4	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
5	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
6	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
7	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
8	1.00D-11	0.01	0.62D+01	0.20D+01	0.20D-01	0.23D+01	860	0.26D+04
