05/04/2017 18:00:00 12.876000
05/04/2017 18:15:00 12.855000
05/04/2017 18:30:00 12.815000
05/04/2017 18:45:00 12.757000
05/04/2017 19:00:00 12.704000
05/04/2017 19:15:00 12.644000
05/04/2017 19:30:00 12.600000
05/04/2017 19:45:00 12.544000
05/04/2017 20:00:00 12.474000
05/04/2017 20:15:00 12.370000
05/04/2017 20:30:00 12.248000
05/04/2017 20:45:00 12.137000
05/04/2017 21:00:00 12.019000
05/04/2017 21:15:00 11.910000
05/04/2017 21:30:00 11.792000
05/04/2017 21:45:00 11.669000
05/04/2017 22:00:00 11.546000
05/04/2017 22:15:00 11.431000
05/04/2017 22:30:00 11.321000
05/04/2017 22:45:00 11.209000
05/04/2017 23:00:00 11.084000
05/04/2017 23:15:00 10.979000
05/04/2017 23:30:00 10.875000
05/04/2017 23:45:00 10.774000
06/04/2017 00:00:00 10.663000
06/04/2017 00:15:00 10.548000
06/04/2017 00:30:00 10.443000
06/04/2017 00:45:00 10.340000
06/04/2017 01:00:00 10.243000
06/04/2017 01:15:00 10.147000
06/04/2017 01:30:00 10.064000
06/04/2017 01:45:00 9.980000
06/04/2017 02:00:00 9.883000
06/04/2017 02:15:00 9.788000
06/04/2017 02:30:00 9.694000
06/04/2017 02:45:00 9.601000
06/04/2017 03:00:00 9.517000
06/04/2017 03:15:00 9.440000
06/04/2017 03:30:00 9.361000
06/04/2017 03:45:00 9.290000
06/04/2017 04:00:00 9.228000
06/04/2017 04:15:00 9.159000
06/04/2017 04:30:00 9.092000
06/04/2017 04:45:00 9.033000
06/04/2017 05:00:00 8.973000
06/04/2017 05:15:00 8.905000
06/04/2017 05:30:00 8.835000
06/04/2017 05:45:00 8.765000
06/04/2017 06:00:00 8.702000
06/04/2017 06:15:00 8.644000
06/04/2017 06:30:00 8.587000
06/04/2017 06:45:00 8.534000
06/04/2017 07:00:00 8.489000
06/04/2017 07:15:00 8.455000
06/04/2017 07:30:00 8.411000
06/04/2017 07:45:00 8.391000
06/04/2017 08:00:00 8.375000
06/04/2017 08:15:00 8.358000
06/04/2017 08:30:00 8.357000
06/04/2017 08:45:00 8.381000
06/04/2017 09:00:00 8.408000
06/04/2017 09:15:00 8.461000
06/04/2017 09:30:00 8.523000
06/04/2017 09:45:00 8.573000
06/04/2017 10:00:00 8.641000
06/04/2017 10:15:00 8.702000
06/04/2017 10:30:00 8.730000
06/04/2017 10:45:00 8.844000
06/04/2017 11:00:00 8.863000
06/04/2017 11:15:00 8.926000
06/04/2017 11:30:00 9.012000
06/04/2017 11:45:00 9.106000
06/04/2017 12:00:00 9.217000
06/04/2017 12:15:00 9.338000
06/04/2017 12:30:00 9.427000
06/04/2017 12:45:00 9.532000
06/04/2017 13:00:00 9.618000
06/04/2017 13:15:00 9.692000
06/04/2017 13:30:00 9.783000
06/04/2017 13:45:00 9.878000
06/04/2017 14:00:00 9.966000
06/04/2017 14:15:00 10.030000
06/04/2017 14:30:00 10.081000
06/04/2017 14:45:00 10.164000
06/04/2017 15:00:00 10.234000
06/04/2017 15:15:00 10.302000
06/04/2017 15:30:00 10.345000
06/04/2017 15:45:00 10.423000
06/04/2017 16:00:00 10.473000
06/04/2017 16:15:00 10.568000
06/04/2017 16:30:00 10.597000
06/04/2017 16:45:00 10.687000
06/04/2017 17:00:00 10.707000
06/04/2017 17:15:00 10.811000
06/04/2017 17:30:00 10.818000
06/04/2017 17:45:00 10.879000
06/04/2017 18:00:00 10.886000
06/04/2017 18:15:00 10.872000
06/04/2017 18:30:00 10.855000
06/04/2017 18:45:00 10.834000
06/04/2017 19:00:00 10.806000
06/04/2017 19:15:00 10.770000
06/04/2017 19:30:00 10.719000
06/04/2017 19:45:00 10.661000
06/04/2017 20:00:00 10.592000
06/04/2017 20:15:00 10.519000
06/04/2017 20:30:00 10.436000
06/04/2017 20:45:00 10.355000
06/04/2017 21:00:00 10.273000
06/04/2017 21:15:00 10.187000
06/04/2017 21:30:00 10.106000
06/04/2017 21:45:00 10.020000
06/04/2017 22:00:00 9.932000
06/04/2017 22:15:00 9.846000
06/04/2017 22:30:00 9.761000
06/04/2017 22:45:00 9.668000
06/04/2017 23:00:00 9.580000
06/04/2017 23:15:00 9.490000
06/04/2017 23:30:00 9.407000
06/04/2017 23:45:00 9.311000
07/04/2017 00:00:00 9.222000
07/04/2017 00:15:00 9.129000
07/04/2017 00:30:00 9.047000
07/04/2017 00:45:00 8.957000
07/04/2017 01:00:00 8.874000
07/04/2017 01:15:00 8.799000
07/04/2017 01:30:00 8.725000
07/04/2017 01:45:00 8.649000
07/04/2017 02:00:00 8.576000
07/04/2017 02:15:00 8.497000
07/04/2017 02:30:00 8.428000
07/04/2017 02:45:00 8.361000
07/04/2017 03:00:00 8.296000
07/04/2017 03:15:00 8.229000
07/04/2017 03:30:00 8.166000
07/04/2017 03:45:00 8.098000
07/04/2017 04:00:00 8.034000
07/04/2017 04:15:00 7.976000
07/04/2017 04:30:00 7.917000
07/04/2017 04:45:00 7.867000
07/04/2017 05:00:00 7.818000
07/04/2017 05:15:00 7.762000
07/04/2017 05:30:00 7.707000
07/04/2017 05:45:00 7.658000
07/04/2017 06:00:00 7.613000
07/04/2017 06:15:00 7.572000
07/04/2017 06:30:00 7.530000
07/04/2017 06:45:00 7.498000
07/04/2017 07:00:00 7.473000
07/04/2017 07:15:00 7.451000
07/04/2017 07:30:00 7.440000
07/04/2017 07:45:00 7.436000
07/04/2017 08:00:00 7.448000
07/04/2017 08:15:00 7.472000
07/04/2017 08:30:00 7.512000
07/04/2017 08:45:00 7.561000
07/04/2017 09:00:00 7.619000
07/04/2017 09:15:00 7.688000
07/04/2017 09:30:00 7.765000
07/04/2017 09:45:00 7.837000
07/04/2017 10:00:00 7.920000
07/04/2017 10:15:00 8.018000
07/04/2017 10:30:00 8.117000
07/04/2017 10:45:00 8.229000
07/04/2017 11:00:00 8.357000
07/04/2017 11:15:00 8.490000
07/04/2017 11:30:00 8.646000
07/04/2017 11:45:00 8.813000
07/04/2017 12:00:00 9.001000
07/04/2017 12:15:00 9.203000
07/04/2017 12:30:00 9.418000
07/04/2017 12:45:00 9.635000
07/04/2017 13:00:00 9.863000
07/04/2017 13:15:00 10.096000
07/04/2017 13:30:00 10.332000
07/04/2017 13:45:00 10.582000
07/04/2017 14:00:00 10.817000
07/04/2017 14:15:00 11.041000
07/04/2017 14:30:00 11.265000
07/04/2017 14:45:00 11.482000
07/04/2017 15:00:00 11.707000
07/04/2017 15:15:00 11.919000
07/04/2017 15:30:00 12.137000
07/04/2017 15:45:00 12.351000
07/04/2017 16:00:00 12.550000
07/04/2017 16:15:00 12.731000
07/04/2017 16:30:00 12.888000
07/04/2017 16:45:00 13.031000
07/04/2017 17:00:00 13.154000
07/04/2017 17:15:00 13.264000
07/04/2017 17:30:00 13.336000
07/04/2017 17:45:00 13.385000
07/04/2017 18:00:00 13.422000
07/04/2017 18:15:00 13.440000
07/04/2017 18:30:00 13.439000
07/04/2017 18:45:00 13.436000
07/04/2017 19:00:00 13.410000
07/04/2017 19:15:00 13.376000
07/04/2017 19:30:00 13.314000
07/04/2017 19:45:00 13.243000
07/04/2017 20:00:00 13.159000
07/04/2017 20:15:00 13.070000
07/04/2017 20:30:00 12.980000
07/04/2017 20:45:00 12.889000
07/04/2017 21:00:00 12.793000
07/04/2017 21:15:00 12.687000
07/04/2017 21:30:00 12.574000
07/04/2017 21:45:00 12.458000
07/04/2017 22:00:00 12.332000
07/04/2017 22:15:00 12.201000
07/04/2017 22:30:00 12.063000
07/04/2017 22:45:00 11.919000
07/04/2017 23:00:00 11.768000
07/04/2017 23:15:00 11.622000
07/04/2017 23:30:00 11.476000
07/04/2017 23:45:00 11.326000
08/04/2017 00:00:00 11.187000
08/04/2017 00:15:00 11.055000
08/04/2017 00:30:00 10.919000
08/04/2017 00:45:00 10.789000
08/04/2017 01:00:00 10.667000
08/04/2017 01:15:00 10.550000
08/04/2017 01:30:00 10.438000
08/04/2017 01:45:00 10.323000
08/04/2017 02:00:00 10.222000
08/04/2017 02:15:00 10.113000
08/04/2017 02:30:00 10.015000
08/04/2017 02:45:00 9.920000
08/04/2017 03:00:00 9.828000
08/04/2017 03:15:00 9.738000
08/04/2017 03:30:00 9.655000
08/04/2017 03:45:00 9.578000
08/04/2017 04:00:00 9.501000
