#,dates,pressure_differential_m,temperature_stream_C
112,21/05/2017 16:00:00,0.084611907,13.354
113,21/05/2017 16:15:00,0.085986268,13.511
114,21/05/2017 16:30:00,0.085789125,13.675
115,21/05/2017 16:45:00,0.086222652,13.784
116,21/05/2017 17:00:00,0.08643323,13.867
117,21/05/2017 17:15:00,0.086247511,13.979
118,21/05/2017 17:30:00,0.085876763,14.006
119,21/05/2017 17:45:00,0.085662885,14.167
120,21/05/2017 18:00:00,0.085608045,14.256
121,21/05/2017 18:15:00,0.085774506,14.337
122,21/05/2017 18:30:00,0.085853096,14.367
123,21/05/2017 18:45:00,0.085823873,14.405
124,21/05/2017 19:00:00,0.085824932,14.435
125,21/05/2017 19:15:00,0.085886847,14.451
126,21/05/2017 19:30:00,0.085846983,14.474
127,21/05/2017 19:45:00,0.085805524,14.49
128,21/05/2017 20:00:00,0.085834263,14.502
129,21/05/2017 20:15:00,0.085851474,14.493
130,21/05/2017 20:30:00,0.085886548,14.468
131,21/05/2017 20:45:00,0.085882591,14.445
132,21/05/2017 21:00:00,0.085914885,14.424
133,21/05/2017 21:15:00,0.085985505,14.381
134,21/05/2017 21:30:00,0.086050331,14.333
135,21/05/2017 21:45:00,0.086125507,14.279
136,21/05/2017 22:00:00,0.086213281,14.219
137,21/05/2017 22:15:00,0.086298099,14.158
138,21/05/2017 22:30:00,0.08639161,14.095
139,21/05/2017 22:45:00,0.086487192,14.027
140,21/05/2017 23:00:00,0.086594839,13.957
141,21/05/2017 23:15:00,0.08670568,13.882
142,21/05/2017 23:30:00,0.08681037,13.811
143,21/05/2017 23:45:00,0.086904119,13.742
144,22/05/2017 00:00:00,0.087002777,13.672
145,22/05/2017 00:15:00,0.087107172,13.599
146,22/05/2017 00:30:00,0.087195184,13.533
147,22/05/2017 00:45:00,0.087289109,13.469
148,22/05/2017 01:00:00,0.087372331,13.401
149,22/05/2017 01:15:00,0.087470575,13.332
150,22/05/2017 01:30:00,0.087561781,13.261
151,22/05/2017 01:45:00,0.087657068,13.191
152,22/05/2017 02:00:00,0.08775265,13.123
153,22/05/2017 02:15:00,0.08784628,13.057
154,22/05/2017 02:30:00,0.087940324,12.99
155,22/05/2017 02:45:00,0.088020352,12.927
156,22/05/2017 03:00:00,0.088099137,12.867
157,22/05/2017 03:15:00,0.088185078,12.806
158,22/05/2017 03:30:00,0.088260787,12.748
159,22/05/2017 03:45:00,0.088333126,12.69
160,22/05/2017 04:00:00,0.08840227,12.637
161,22/05/2017 04:15:00,0.088473366,12.582
162,22/05/2017 04:30:00,0.088542628,12.526
163,22/05/2017 04:45:00,0.088610353,12.471
164,22/05/2017 05:00:00,0.088679793,12.42
165,22/05/2017 05:15:00,0.088712325,12.393
166,22/05/2017 05:30:00,0.088767628,12.349
167,22/05/2017 05:45:00,0.088844519,12.299
168,22/05/2017 06:00:00,0.088895623,12.257
169,22/05/2017 06:15:00,0.088929516,12.224
170,22/05/2017 06:30:00,0.08896471,12.196
171,22/05/2017 06:45:00,0.088968084,12.177
172,22/05/2017 07:00:00,0.088954543,12.169
173,22/05/2017 07:15:00,0.088936327,12.175
174,22/05/2017 07:30:00,0.088896167,12.196
175,22/05/2017 07:45:00,0.088839387,12.23
176,22/05/2017 08:00:00,0.088796148,12.272
177,22/05/2017 08:15:00,0.088699385,12.332
178,22/05/2017 08:30:00,0.088627047,12.39
179,22/05/2017 08:45:00,0.088554413,12.446
180,22/05/2017 09:00:00,0.088462202,12.514
181,22/05/2017 09:15:00,0.088366501,12.585
182,22/05/2017 09:30:00,0.088274171,12.656
183,22/05/2017 09:45:00,0.088194143,12.719
184,22/05/2017 10:00:00,0.0880972,12.793
185,22/05/2017 10:15:00,0.087995348,12.868
186,22/05/2017 10:30:00,0.087889296,12.945
187,22/05/2017 10:45:00,0.087810688,13.01
188,22/05/2017 11:00:00,0.087719481,13.081
189,22/05/2017 11:15:00,0.087625613,13.153
190,22/05/2017 11:30:00,0.087537778,13.224
191,22/05/2017 11:45:00,0.087456213,13.288
192,22/05/2017 12:00:00,0.087368496,13.356
193,22/05/2017 12:15:00,0.087266763,13.428
194,22/05/2017 12:30:00,0.087183659,13.493
195,22/05/2017 12:45:00,0.087104993,13.55
196,22/05/2017 13:00:00,0.08700048,13.626
197,22/05/2017 13:15:00,0.086950971,13.675
198,22/05/2017 13:30:00,0.086950495,13.687
199,22/05/2017 13:45:00,0.086967469,13.684
200,22/05/2017 14:00:00,0.086949134,13.693
201,22/05/2017 14:15:00,0.086910627,13.729
202,22/05/2017 14:30:00,0.086853548,13.78
203,22/05/2017 14:45:00,0.086797711,13.828
204,22/05/2017 15:00:00,0.086688703,13.904
205,22/05/2017 15:15:00,0.086609857,13.975
206,22/05/2017 15:30:00,0.086452881,14.08
207,22/05/2017 15:45:00,0.086248471,14.21
208,22/05/2017 16:00:00,0.086104914,14.345
209,22/05/2017 16:15:00,0.086039548,14.435
210,22/05/2017 16:30:00,0.085817167,14.527
211,22/05/2017 16:45:00,0.085733404,14.637
212,22/05/2017 17:00:00,0.085691285,14.698
213,22/05/2017 17:15:00,0.085595339,14.813
214,22/05/2017 17:30:00,0.085354144,14.945
215,22/05/2017 17:45:00,0.08534152,15.084
216,22/05/2017 18:00:00,0.085477887,15.121
217,22/05/2017 18:15:00,0.085104597,15.146
218,22/05/2017 18:30:00,0.084910736,15.161
219,22/05/2017 18:45:00,0.085383962,15.185
220,22/05/2017 19:00:00,0.08532263,15.211
221,22/05/2017 19:15:00,0.085378808,15.23
222,22/05/2017 19:30:00,0.085320551,15.254
223,22/05/2017 19:45:00,0.085231837,15.281
224,22/05/2017 20:00:00,0.085158321,15.312
225,22/05/2017 20:15:00,0.085100184,15.333
226,22/05/2017 20:30:00,0.0850605,15.342
227,22/05/2017 20:45:00,0.085025252,15.343
228,22/05/2017 21:00:00,0.085055886,15.345
229,22/05/2017 21:15:00,0.085103021,15.337
230,22/05/2017 21:30:00,0.085155127,15.317
231,22/05/2017 21:45:00,0.085252949,15.287
232,22/05/2017 22:00:00,0.085428659,15.248
233,22/05/2017 22:15:00,0.085574268,15.203
234,22/05/2017 22:30:00,0.085670851,15.157
235,22/05/2017 22:45:00,0.085766015,15.109
236,22/05/2017 23:00:00,0.085836635,15.066
237,22/05/2017 23:15:00,0.085921154,15.022
238,22/05/2017 23:30:00,0.086005672,14.978
239,22/05/2017 23:45:00,0.08608682,14.934
240,23/05/2017 00:00:00,0.08615744,14.891
241,23/05/2017 00:15:00,0.086223685,14.845
242,23/05/2017 00:30:00,0.086293005,14.797
