20/05/2017 12:15:00 0.085869
20/05/2017 12:30:00 0.086073
20/05/2017 12:45:00 0.086225
20/05/2017 13:00:00 0.086194
20/05/2017 13:15:00 0.086240
20/05/2017 13:30:00 0.086105
20/05/2017 13:45:00 0.085863
20/05/2017 14:00:00 0.085836
20/05/2017 14:15:00 0.085639
20/05/2017 14:30:00 0.085648
20/05/2017 14:45:00 0.085734
20/05/2017 15:00:00 0.085579
20/05/2017 15:15:00 0.085353
20/05/2017 15:30:00 0.085210
20/05/2017 15:45:00 0.084610
20/05/2017 16:00:00 0.085765
20/05/2017 16:15:00 0.084830
20/05/2017 16:30:00 0.082505
20/05/2017 16:45:00 0.071777
20/05/2017 17:00:00 0.057809
20/05/2017 17:15:00 0.065824
20/05/2017 17:30:00 0.058926
20/05/2017 17:45:00 0.058530
20/05/2017 18:00:00 0.056208
20/05/2017 18:15:00 0.052998
20/05/2017 18:30:00 0.055528
20/05/2017 18:45:00 0.048132
20/05/2017 19:00:00 0.020786
20/05/2017 19:15:00 0.036962
20/05/2017 19:30:00 0.071700
20/05/2017 19:45:00 0.061821
20/05/2017 20:00:00 0.064438
20/05/2017 20:15:00 0.068656
20/05/2017 20:30:00 0.068463
20/05/2017 20:45:00 0.070402
20/05/2017 21:00:00 0.066823
20/05/2017 21:15:00 0.067854
20/05/2017 21:30:00 0.065510
20/05/2017 21:45:00 0.065333
20/05/2017 22:00:00 0.067395
20/05/2017 22:15:00 0.068564
20/05/2017 22:30:00 0.069703
20/05/2017 22:45:00 0.070773
20/05/2017 23:00:00 0.070877
20/05/2017 23:15:00 0.071147
20/05/2017 23:30:00 0.071535
20/05/2017 23:45:00 0.082583
21/05/2017 00:00:00 0.082749
21/05/2017 00:15:00 0.082900
21/05/2017 00:30:00 0.083047
21/05/2017 00:45:00 0.083149
21/05/2017 01:00:00 0.083221
21/05/2017 01:15:00 0.083356
21/05/2017 01:30:00 0.083433
21/05/2017 01:45:00 0.083577
21/05/2017 02:00:00 0.083677
21/05/2017 02:15:00 0.083841
21/05/2017 02:30:00 0.083943
21/05/2017 02:45:00 0.084064
21/05/2017 03:00:00 0.084199
21/05/2017 03:15:00 0.084322
21/05/2017 03:30:00 0.084516
21/05/2017 03:45:00 0.084575
21/05/2017 04:00:00 0.084790
21/05/2017 04:15:00 0.084917
21/05/2017 04:30:00 0.085088
21/05/2017 04:45:00 0.085256
21/05/2017 05:00:00 0.085569
21/05/2017 05:15:00 0.085903
21/05/2017 05:30:00 0.086283
21/05/2017 05:45:00 0.086616
21/05/2017 06:00:00 0.086888
21/05/2017 06:15:00 0.087094
21/05/2017 06:30:00 0.087320
21/05/2017 06:45:00 0.087511
21/05/2017 07:00:00 0.087657
21/05/2017 07:15:00 0.087803
21/05/2017 07:30:00 0.087855
21/05/2017 07:45:00 0.087884
21/05/2017 08:00:00 0.087897
21/05/2017 08:15:00 0.087899
21/05/2017 08:30:00 0.087877
21/05/2017 08:45:00 0.087859
21/05/2017 09:00:00 0.087823
21/05/2017 09:15:00 0.087796
21/05/2017 09:30:00 0.087735
21/05/2017 09:45:00 0.087690
21/05/2017 10:00:00 0.087640
21/05/2017 10:15:00 0.087573
21/05/2017 10:30:00 0.087472
21/05/2017 10:45:00 0.087424
21/05/2017 11:00:00 0.087384
21/05/2017 11:15:00 0.087321
21/05/2017 11:30:00 0.087279
21/05/2017 11:45:00 0.087286
21/05/2017 12:00:00 0.087314
21/05/2017 12:15:00 0.087251
21/05/2017 12:30:00 0.087166
21/05/2017 12:45:00 0.087115
21/05/2017 13:00:00 0.086248
21/05/2017 13:15:00 0.086294
21/05/2017 13:30:00 0.086238
21/05/2017 13:45:00 0.086187
21/05/2017 14:00:00 0.086165
21/05/2017 14:15:00 0.086076
21/05/2017 14:30:00 0.085873
21/05/2017 14:45:00 0.085475
21/05/2017 15:00:00 0.084692
21/05/2017 15:15:00 0.083137
21/05/2017 15:30:00 0.076452
21/05/2017 15:45:00 0.073924
21/05/2017 16:00:00 0.084612
21/05/2017 16:15:00 0.085986
21/05/2017 16:30:00 0.085789
21/05/2017 16:45:00 0.086223
21/05/2017 17:00:00 0.086433
21/05/2017 17:15:00 0.086248
21/05/2017 17:30:00 0.085877
21/05/2017 17:45:00 0.085663
21/05/2017 18:00:00 0.085608
21/05/2017 18:15:00 0.085775
21/05/2017 18:30:00 0.085853
21/05/2017 18:45:00 0.085824
21/05/2017 19:00:00 0.085825
21/05/2017 19:15:00 0.085887
21/05/2017 19:30:00 0.085847
21/05/2017 19:45:00 0.085806
21/05/2017 20:00:00 0.085834
21/05/2017 20:15:00 0.085851
21/05/2017 20:30:00 0.085887
21/05/2017 20:45:00 0.085883
21/05/2017 21:00:00 0.085915
21/05/2017 21:15:00 0.085986
21/05/2017 21:30:00 0.086050
21/05/2017 21:45:00 0.086126
21/05/2017 22:00:00 0.086213
21/05/2017 22:15:00 0.086298
21/05/2017 22:30:00 0.086392
21/05/2017 22:45:00 0.086487
21/05/2017 23:00:00 0.086595
21/05/2017 23:15:00 0.086706
21/05/2017 23:30:00 0.086810
21/05/2017 23:45:00 0.086904
22/05/2017 00:00:00 0.087003
22/05/2017 00:15:00 0.087107
22/05/2017 00:30:00 0.087195
22/05/2017 00:45:00 0.087289
22/05/2017 01:00:00 0.087372
22/05/2017 01:15:00 0.087471
22/05/2017 01:30:00 0.087562
22/05/2017 01:45:00 0.087657
22/05/2017 02:00:00 0.087753
22/05/2017 02:15:00 0.087846
22/05/2017 02:30:00 0.087940
22/05/2017 02:45:00 0.088020
22/05/2017 03:00:00 0.088099
22/05/2017 03:15:00 0.088185
22/05/2017 03:30:00 0.088261
22/05/2017 03:45:00 0.088333
22/05/2017 04:00:00 0.088402
22/05/2017 04:15:00 0.088473
22/05/2017 04:30:00 0.088543
22/05/2017 04:45:00 0.088610
22/05/2017 05:00:00 0.088680
22/05/2017 05:15:00 0.088712
22/05/2017 05:30:00 0.088768
22/05/2017 05:45:00 0.088845
22/05/2017 06:00:00 0.088896
22/05/2017 06:15:00 0.088930
22/05/2017 06:30:00 0.088965
22/05/2017 06:45:00 0.088968
22/05/2017 07:00:00 0.088955
22/05/2017 07:15:00 0.088936
22/05/2017 07:30:00 0.088896
22/05/2017 07:45:00 0.088839
22/05/2017 08:00:00 0.088796
22/05/2017 08:15:00 0.088699
22/05/2017 08:30:00 0.088627
22/05/2017 08:45:00 0.088554
22/05/2017 09:00:00 0.088462
22/05/2017 09:15:00 0.088367
22/05/2017 09:30:00 0.088274
22/05/2017 09:45:00 0.088194
22/05/2017 10:00:00 0.088097
22/05/2017 10:15:00 0.087995
22/05/2017 10:30:00 0.087889
22/05/2017 10:45:00 0.087811
22/05/2017 11:00:00 0.087719
22/05/2017 11:15:00 0.087626
22/05/2017 11:30:00 0.087538
22/05/2017 11:45:00 0.087456
22/05/2017 12:00:00 0.087368
22/05/2017 12:15:00 0.087267
22/05/2017 12:30:00 0.087184
22/05/2017 12:45:00 0.087105
22/05/2017 13:00:00 0.087000
22/05/2017 13:15:00 0.086951
22/05/2017 13:30:00 0.086950
22/05/2017 13:45:00 0.086967
22/05/2017 14:00:00 0.086949
22/05/2017 14:15:00 0.086911
22/05/2017 14:30:00 0.086854
22/05/2017 14:45:00 0.086798
22/05/2017 15:00:00 0.086689
22/05/2017 15:15:00 0.086610
22/05/2017 15:30:00 0.086453
22/05/2017 15:45:00 0.086248
22/05/2017 16:00:00 0.086105
22/05/2017 16:15:00 0.086040
22/05/2017 16:30:00 0.085817
22/05/2017 16:45:00 0.085733
22/05/2017 17:00:00 0.085691
22/05/2017 17:15:00 0.085595
22/05/2017 17:30:00 0.085354
22/05/2017 17:45:00 0.085342
22/05/2017 18:00:00 0.085478
22/05/2017 18:15:00 0.085105
22/05/2017 18:30:00 0.084911
22/05/2017 18:45:00 0.085384
22/05/2017 19:00:00 0.085323
22/05/2017 19:15:00 0.085379
22/05/2017 19:30:00 0.085321
22/05/2017 19:45:00 0.085232
22/05/2017 20:00:00 0.085158
22/05/2017 20:15:00 0.085100
22/05/2017 20:30:00 0.085060
22/05/2017 20:45:00 0.085025
22/05/2017 21:00:00 0.085056
22/05/2017 21:15:00 0.085103
22/05/2017 21:30:00 0.085155
22/05/2017 21:45:00 0.085253
22/05/2017 22:00:00 0.085429
22/05/2017 22:15:00 0.085574
22/05/2017 22:30:00 0.085671
22/05/2017 22:45:00 0.085766
22/05/2017 23:00:00 0.085837
22/05/2017 23:15:00 0.085921
22/05/2017 23:30:00 0.086006
22/05/2017 23:45:00 0.086087
23/05/2017 00:00:00 0.086157
23/05/2017 00:15:00 0.086224
23/05/2017 00:30:00 0.086293
23/05/2017 00:45:00 0.086370
23/05/2017 01:00:00 0.086442
23/05/2017 01:15:00 0.086521
23/05/2017 01:30:00 0.086587
23/05/2017 01:45:00 0.086670
23/05/2017 02:00:00 0.086745
23/05/2017 02:15:00 0.086813
