18/05/2017 19:00:00 14.682667
18/05/2017 19:15:00 14.670000
18/05/2017 19:30:00 14.521000
18/05/2017 19:45:00 14.436000
18/05/2017 20:00:00 14.379000
18/05/2017 20:15:00 14.340000
18/05/2017 20:30:00 14.310000
18/05/2017 20:45:00 14.289000
18/05/2017 21:00:00 14.274000
18/05/2017 21:15:00 14.262000
18/05/2017 21:30:00 14.253000
18/05/2017 21:45:00 14.246000
18/05/2017 22:00:00 14.240000
18/05/2017 22:15:00 14.231000
18/05/2017 22:30:00 14.223000
18/05/2017 22:45:00 14.216000
18/05/2017 23:00:00 14.207000
18/05/2017 23:15:00 14.197000
18/05/2017 23:30:00 14.188000
18/05/2017 23:45:00 14.176000
19/05/2017 00:00:00 14.164000
19/05/2017 00:15:00 14.150000
19/05/2017 00:30:00 14.137000
19/05/2017 00:45:00 14.123000
19/05/2017 01:00:00 14.107000
19/05/2017 01:15:00 14.092000
19/05/2017 01:30:00 14.075000
19/05/2017 01:45:00 14.059000
19/05/2017 02:00:00 14.042000
19/05/2017 02:15:00 14.027000
19/05/2017 02:30:00 14.011000
19/05/2017 02:45:00 13.994000
19/05/2017 03:00:00 13.978000
19/05/2017 03:15:00 13.961000
19/05/2017 03:30:00 13.945000
19/05/2017 03:45:00 13.925000
19/05/2017 04:00:00 13.909000
19/05/2017 04:15:00 13.891000
19/05/2017 04:30:00 13.871000
19/05/2017 04:45:00 13.853000
19/05/2017 05:00:00 13.835000
19/05/2017 05:15:00 13.816000
19/05/2017 05:30:00 13.796000
19/05/2017 05:45:00 13.777000
19/05/2017 06:00:00 13.757000
19/05/2017 06:15:00 13.738000
19/05/2017 06:30:00 13.718000
19/05/2017 06:45:00 13.699000
19/05/2017 07:00:00 13.679000
19/05/2017 07:15:00 13.658000
19/05/2017 07:30:00 13.637000
19/05/2017 07:45:00 13.616000
19/05/2017 08:00:00 13.595000
19/05/2017 08:15:00 13.574000
19/05/2017 08:30:00 13.553000
19/05/2017 08:45:00 13.532000
19/05/2017 09:00:00 13.509000
19/05/2017 09:15:00 13.490000
19/05/2017 09:30:00 13.467000
19/05/2017 09:45:00 13.446000
19/05/2017 10:00:00 13.425000
19/05/2017 10:15:00 13.404000
19/05/2017 10:30:00 13.383000
19/05/2017 10:45:00 13.362000
19/05/2017 11:00:00 13.342000
19/05/2017 11:15:00 13.323000
19/05/2017 11:30:00 13.303000
19/05/2017 11:45:00 13.285000
19/05/2017 12:00:00 13.267000
