Temp1,Temp2,Temp3,Time,dates
15.304996077898975,15.304041946971946,15.25592039133646,900.0,2022-05-01 14:15:00
15.328806773464594,15.330141518321168,15.327638280316524,1800.0,2022-05-01 14:30:00
15.356671647264028,15.352187918057908,15.348334439312865,2700.0,2022-05-01 14:45:00
15.3837262647642,15.381679749782494,15.378784592503315,3600.0,2022-05-01 15:00:00
15.375087774677786,15.375574137463948,15.3758793941816,4500.0,2022-05-01 15:15:00
15.364143193853067,15.367263287077636,15.369682496658534,5400.0,2022-05-01 15:30:00
15.35796434028046,15.35236116890764,15.349628837874365,6300.0,2022-05-01 15:45:00
15.35406526555046,15.355527710055725,15.355910283701286,7200.0,2022-05-01 16:00:00
15.35500498355612,15.355943115930346,15.356632034298531,8100.0,2022-05-01 16:15:00
15.35494298494123,15.35156728025784,15.3496499530693,9000.0,2022-05-01 16:30:00
15.336256738208192,15.341212887359454,15.344609406684812,9900.0,2022-05-01 16:45:00
15.302355569483316,15.304265663452547,15.307505087439552,10800.0,2022-05-01 17:00:00
15.25256992135104,15.257530564796554,15.263032019325836,11700.0,2022-05-01 17:15:00
15.1917133931281,15.198543067131215,15.206098277079835,12600.0,2022-05-01 17:30:00
15.116888594842926,15.128432113974284,15.139609632093515,13500.0,2022-05-01 17:45:00
15.033930912377524,15.038283518713522,15.046607949997576,14400.0,2022-05-01 18:00:00
14.947097124590302,14.958795903705118,14.970692545147946,15300.0,2022-05-01 18:15:00
14.867976922433318,14.871758907266942,14.880414918219394,16200.0,2022-05-01 18:30:00
14.806887753125128,14.816876296323452,14.82686015829522,17100.0,2022-05-01 18:45:00
14.755731867152992,14.764340512796734,14.773788963769062,18000.0,2022-05-01 19:00:00
14.711620251395258,14.718551763979828,14.726484675935511,18900.0,2022-05-01 19:15:00
14.66561189078902,14.669305848009026,14.675408170491227,19800.0,2022-05-01 19:30:00
14.614768718895306,14.62404965005072,14.632948423897597,20700.0,2022-05-01 19:45:00
14.550927682329364,14.562223965541092,14.573727513004467,21600.0,2022-05-01 20:00:00
14.47800810655268,14.483609591582487,14.493451278145084,22500.0,2022-05-01 20:15:00
14.407120867183528,14.42076763579233,14.433854465075378,23400.0,2022-05-01 20:30:00
14.351826936444278,14.35967455612218,14.370059966294974,24300.0,2022-05-01 20:45:00
14.32250506776234,14.33129933394718,14.33959241882006,25200.0,2022-05-01 21:00:00
14.30717500732144,14.307309664887608,14.310035437271448,26100.0,2022-05-01 21:15:00
14.303996124848233,14.302010096005231,14.301373110786956,27000.0,2022-05-01 21:30:00
14.309049576140684,14.314364122694668,14.316878652611114,27900.0,2022-05-01 21:45:00
14.317850338837292,14.315812329284604,14.3150022123391,28800.0,2022-05-01 22:00:00
14.324866009715148,14.322229599668592,14.320060271450192,29700.0,2022-05-01 22:15:00
14.338840022916308,14.338661182217434,14.337349210215692,30600.0,2022-05-01 22:30:00
14.360649177680251,14.355936067987594,14.351955635538612,31500.0,2022-05-01 22:45:00
14.383631089186345,14.378685203369932,14.373738478617216,32400.0,2022-05-01 23:00:00
14.399804387076047,14.399031280097116,14.396770921622494,33300.0,2022-05-01 23:15:00
14.41186607918246,14.411901814344278,14.41105200055212,34200.0,2022-05-01 23:30:00
14.419844842766624,14.416720373703187,14.414460150031408,35100.0,2022-05-01 23:45:00
14.43291551559636,14.435743275840808,14.43629696462978,36000.0,2022-05-02 00:00:00
14.446797864453492,14.444253772143318,14.442436001002648,36900.0,2022-05-02 00:15:00
14.453785015031231,14.447115602411614,14.442526950633052,37800.0,2022-05-02 00:30:00
14.44810364854164,14.449568246376533,14.449568901229066,38700.0,2022-05-02 00:45:00
14.41844364355192,14.424104112236884,14.429057223175157,39600.0,2022-05-02 01:00:00
14.382433994606824,14.382405039215463,14.385640412317088,40500.0,2022-05-02 01:15:00
14.35843299411246,14.36636460808816,14.372399997981113,41400.0,2022-05-02 01:30:00
14.346159234791829,14.347480278332725,14.35029807800658,42300.0,2022-05-02 01:45:00
14.346007340873152,14.346368092756755,14.346961953612336,43200.0,2022-05-02 02:00:00
14.356920944663363,14.359095733382816,14.35990473540121,44100.0,2022-05-02 02:15:00
14.374687509600053,14.369383223386818,14.365732998563857,45000.0,2022-05-02 02:30:00
14.3987219264185,14.397695987615087,14.395061256395303,45900.0,2022-05-02 02:45:00
14.426729913853816,14.427661259552194,14.426687883917484,46800.0,2022-05-02 03:00:00
