Temp1,Temp2,Temp3,Time,dates
15.304989328037532,15.300990551287818,15.274544154927652,900.0,2022-05-01 14:15:00
15.328903209448685,15.329124547160433,15.327859889595064,1800.0,2022-05-01 14:30:00
15.356860588812284,15.3550272817308,15.353391443017411,2700.0,2022-05-01 14:45:00
15.383877423771812,15.382996641848711,15.381761474702303,3600.0,2022-05-01 15:00:00
15.375040424934928,15.375310245080774,15.375604220475545,4500.0,2022-05-01 15:15:00
15.364056805762328,15.365238458405877,15.366100186432822,5400.0,2022-05-01 15:30:00
15.358004839983003,15.356022774467467,15.355327229729015,6300.0,2022-05-01 15:45:00
15.354025026835082,15.354653592313143,15.354959143823317,7200.0,2022-05-01 16:00:00
15.354998900367493,15.355304545460788,15.355458361643404,8100.0,2022-05-01 16:15:00
15.354986081694095,15.353772304030205,15.353215594802748,9000.0,2022-05-01 16:30:00
15.336103891674355,15.338063202541065,15.339443936813426,9900.0,2022-05-01 16:45:00
15.302163438468224,15.30306629993516,15.304575980046463,10800.0,2022-05-01 17:00:00
15.25225415113545,15.254429471205372,15.256975565888494,11700.0,2022-05-01 17:15:00
15.191315949243863,15.194216527961212,15.19752899003938,12600.0,2022-05-01 17:30:00
15.116380884710065,15.121012008875867,15.12548053000102,13500.0,2022-05-01 17:45:00
15.033433763977271,15.035600899199247,15.039563133264853,14400.0,2022-05-01 18:00:00
14.946481830304812,14.951406277156936,14.956609847108838,15300.0,2022-05-01 18:15:00
14.86746566786174,14.869495194528854,14.873748825876062,16200.0,2022-05-01 18:30:00
14.806389609770804,14.81057526653078,14.814915968455956,17100.0,2022-05-01 18:45:00
14.75532037677463,14.758782481994611,14.762529619500484,18000.0,2022-05-01 19:00:00
14.711273281309548,14.71407972577391,14.71721659904787,18900.0,2022-05-01 19:15:00
14.66528644033094,14.667017828984108,14.669809888522332,19800.0,2022-05-01 19:30:00
14.614335497464618,14.618173466735206,14.621968678066732,20700.0,2022-05-01 19:45:00
14.550404713396736,14.554982009888224,14.559654941235546,21600.0,2022-05-01 20:00:00
14.47747796648338,14.480178905046968,14.484789465636316,22500.0,2022-05-01 20:15:00
14.406489304409194,14.412132952122974,14.417714062007692,23400.0,2022-05-01 20:30:00
14.351374412856527,14.35461100462778,14.3588117871512,24300.0,2022-05-01 20:45:00
14.322207255612794,14.325549718789317,14.3284625911375,25200.0,2022-05-01 21:00:00
14.30708755703365,14.307142731941433,14.30805959020846,26100.0,2022-05-01 21:15:00
