Temp1,Temp2,Temp3,Time,dates
15.298223164689452,15.097362007399294,14.472026617152686,900.0,2022-05-01 14:15:00
15.313895051417768,15.001750950319684,14.454392802083389,1800.0,2022-05-01 14:30:00
15.33619569064836,14.953305656985927,14.433683792702038,2700.0,2022-05-01 14:45:00
15.359643748427809,14.92926791492807,14.416888755969389,3600.0,2022-05-01 15:00:00
15.351506666094222,14.913418643853111,14.405259028069292,4500.0,2022-05-01 15:15:00
15.340648037726131,14.901048886135662,14.397828656622773,5400.0,2022-05-01 15:30:00
15.333980271622089,14.891521203917153,14.393699167585163,6300.0,2022-05-01 15:45:00
15.329624044310725,14.884764711452368,14.392085068103771,7200.0,2022-05-01 16:00:00
15.330071956003287,14.88105545244183,14.39266529145579,8100.0,2022-05-01 16:15:00
15.32982330966043,14.87941662974888,14.39498608497714,9000.0,2022-05-01 16:30:00
15.31262207166051,14.876213295691535,14.398180690269552,9900.0,2022-05-01 16:45:00
15.280883686832626,14.868773656083544,14.401490648572288,10800.0,2022-05-01 17:00:00
15.233786418071096,14.855314271867933,14.403867501670105,11700.0,2022-05-01 17:15:00
15.175750710929783,14.835430614680012,14.404381708191794,12600.0,2022-05-01 17:30:00
15.104325133925434,14.80857905733856,14.402406120711364,13500.0,2022-05-01 17:45:00
15.024432192010403,14.774870327378792,14.397560992737333,14400.0,2022-05-01 18:00:00
14.940370028186964,14.735566924893703,14.389775700692658,15300.0,2022-05-01 18:15:00
14.862897455207172,14.693343318016804,14.37929962893208,16200.0,2022-05-01 18:30:00
14.802098763042276,14.652384564205652,14.366805176719865,17100.0,2022-05-01 18:45:00
14.7511900968008,14.614440892179063,14.353307364725104,18000.0,2022-05-01 19:00:00
14.70722562085227,14.579843967027552,14.339477024527838,18900.0,2022-05-01 19:15:00
14.66182874692897,14.547138265655423,14.325844988044452,19800.0,2022-05-01 19:30:00
14.61206927394134,14.514741819327552,14.312075361933612,20700.0,2022-05-01 19:45:00
14.550371522175034,14.480150961147109,14.297890131552014,21600.0,2022-05-01 20:00:00
14.479676991993404,14.441853239006209,14.282755448242773,22500.0,2022-05-01 20:15:00
14.4103937267804,14.401126273908645,14.266257720493993,23400.0,2022-05-01 20:30:00
14.355457872393943,14.36139723166866,14.248874977831283,24300.0,2022-05-01 20:45:00
14.324881664470608,14.327279822721696,14.231465328316716,25200.0,2022-05-01 21:00:00
14.308180299592278,14.29999660532574,14.215181729417164,26100.0,2022-05-01 21:15:00
14.303329370625107,14.27966351320916,14.200447832205496,27000.0,2022-05-01 21:30:00
14.306834019258114,14.265909564220513,14.187848089462817,27900.0,2022-05-01 21:45:00
14.314503765387975,14.25743002683379,14.177538806176948,28800.0,2022-05-01 22:00:00
14.320767414534574,14.25230735086484,14.169489503112551,29700.0,2022-05-01 22:15:00
14.333573068746016,14.250701395141382,14.16336765095964,30600.0,2022-05-01 22:30:00
14.353990904620549,14.253075989082284,14.15910712574663,31500.0,2022-05-01 22:45:00
14.375836011379509,14.25863564651322,14.156424345977172,32400.0,2022-05-01 23:00:00
14.391648802976071,14.265376974307344,14.155202131735258,33300.0,2022-05-01 23:15:00
14.403650511367806,14.272137126310636,14.155073423012794,34200.0,2022-05-01 23:30:00
14.411742034157818,14.27810454517358,14.1555842025838,35100.0,2022-05-01 23:45:00
14.424316694006656,14.284475860858135,14.156535951502276,36000.0,2022-05-02 00:00:00
