Temp1,Temp2,Temp3,Time,dates
15.304992584199711,15.301024157757848,15.2746241250088,900.0,2022-05-01 14:15:00
15.32889642468924,15.329121317282024,15.327864410366162,1800.0,2022-05-01 14:30:00
15.356858894702343,15.355024395471546,15.353387759948673,2700.0,2022-05-01 14:45:00
15.38387315372922,15.382993060286331,15.381758577328975,3600.0,2022-05-01 15:00:00
15.375041781943038,15.375311415758691,15.375605108682809,4500.0,2022-05-01 15:15:00
15.364055950217232,15.365238675621876,15.366101628323545,5400.0,2022-05-01 15:30:00
15.358013117506438,15.35602688458468,15.355326727916706,6300.0,2022-05-01 15:45:00
15.35402405115669,15.354654031974931,15.354960610428268,7200.0,2022-05-01 16:00:00
15.35499772115897,15.355303804721329,15.355458294205446,8100.0,2022-05-01 16:15:00
15.354990085875428,15.353774059090997,15.353214847181142,9000.0,2022-05-01 16:30:00
15.336102834430145,15.338064299796864,15.339447116841214,9900.0,2022-05-01 16:45:00
15.30217063026033,15.303071869520377,15.304579874307898,10800.0,2022-05-01 17:00:00
15.252262256008065,15.254437270911914,15.25698264724708,11700.0,2022-05-01 17:15:00
15.1913254314847,15.194225772295932,15.19753775412129,12600.0,2022-05-01 17:30:00
15.116387362840948,15.121020277662783,15.125490723631453,13500.0,2022-05-01 17:45:00
15.033455697241626,15.035617812339934,15.039574464213644,14400.0,2022-05-01 18:00:00
14.94649481140948,14.951420538947254,14.956624657775516,15300.0,2022-05-01 18:15:00
14.8674941892698,14.869516457030542,14.873762018575867,16200.0,2022-05-01 18:30:00
14.806400602725107,14.810588332850534,14.814930132305369,17100.0,2022-05-01 18:45:00
14.755329471816554,14.758792007694272,14.762539873861948,18000.0,2022-05-01 19:00:00
14.711281705237218,14.714088114361957,14.71722507912494,18900.0,2022-05-01 19:15:00
14.665302016843766,14.6670301199544,14.669818456235284,19800.0,2022-05-01 19:30:00
14.614343923062746,14.618183904047225,14.621980625843452,20700.0,2022-05-01 19:45:00
14.550414988524672,14.554993503918448,14.559667883284638,21600.0,2022-05-01 20:00:00
14.47750656327888,14.48020063327025,14.484803667886828,22500.0,2022-05-01 20:15:00
14.406501917656382,14.412148976459596,14.417732530648786,23400.0,2022-05-01 20:30:00
14.351390856708411,14.3546250443362,14.358823826782231,24300.0,2022-05-01 20:45:00
14.322207968919606,14.325553844008375,14.328470464050929,25200.0,2022-05-01 21:00:00
14.307095343619466,14.307147039103098,14.308060939076723,26100.0,2022-05-01 21:15:00
14.304012817522768,14.303326845698322,14.303182651788545,27000.0,2022-05-01 21:30:00
14.308989542543156,14.310884068255152,14.311539393822253,27900.0,2022-05-01 21:45:00
14.317936373418965,14.317004638945663,14.316383203578429,28800.0,2022-05-01 22:00:00
14.324946858878652,14.323953248994377,14.323163047987371,29700.0,2022-05-01 22:15:00
14.33891581663878,14.338747378006678,14.338090024295578,30600.0,2022-05-01 22:30:00
14.360846503669672,14.358902921980452,14.357173924913326,31500.0,2022-05-01 22:45:00
14.383837142641273,14.381876279380036,14.37994074250754,32400.0,2022-05-01 23:00:00
14.399900640784493,14.399536303789011,14.398613061910408,33300.0,2022-05-01 23:15:00
14.411929382862018,14.411828517931706,14.411314577637222,34200.0,2022-05-01 23:30:00
14.419939655538002,14.418724396449154,14.41785406566718,35100.0,2022-05-01 23:45:00
14.432937670596871,14.433873302530031,14.433799517285792,36000.0,2022-05-02 00:00:00
14.446911703134976,14.445810275109183,14.444880960842136,36900.0,2022-05-02 00:15:00
14.453932301114152,14.451495056884667,14.450025944796636,37800.0,2022-05-02 00:30:00
14.448043175472018,14.448759875383423,14.449113949001074,38700.0,2022-05-02 00:45:00
