#,dates,temperature_stream_C,temperature_depth_1_C,temperature_depth_2_C,temperature_depth_3_C,temperature_depth_4_C
1,06/11/2016 00:00:00,9.386,10.057,10.086,10.099,10.299
2,06/11/2016 00:15:00,9.361,10.056,10.087,10.102,10.3
3,06/11/2016 00:30:00,9.361,10.045,10.089,10.104,10.3
4,06/11/2016 00:45:00,9.336,10.048,10.09,10.106,10.302
5,06/11/2016 01:00:00,9.336,10.047,10.092,10.107,10.303
6,06/11/2016 01:15:00,9.312,10.038,10.093,10.109,10.303
7,06/11/2016 01:30:00,9.312,10.038,10.093,10.11,10.305
8,06/11/2016 01:45:00,9.287,10.03,10.095,10.112,10.306
9,06/11/2016 02:00:00,9.262,10.027,10.095,10.113,10.306
10,06/11/2016 02:15:00,9.262,10.029,10.095,10.115,10.308
11,06/11/2016 02:30:00,9.238,10.021,10.096,10.115,10.309
12,06/11/2016 02:45:00,9.238,10.015,10.096,10.116,10.309
13,06/11/2016 03:00:00,9.238,10.009,10.096,10.116,10.311
14,06/11/2016 03:15:00,9.213,10.008,10.096,10.118,10.311
15,06/11/2016 03:30:00,9.188,10.005,10.096,10.119,10.311
16,06/11/2016 03:45:00,9.188,10.006,10.095,10.121,10.312
17,06/11/2016 04:00:00,9.188,9.996,10.095,10.121,10.312
18,06/11/2016 04:15:00,9.163,9.99,10.095,10.121,10.314
19,06/11/2016 04:30:00,9.139,9.99,10.093,10.122,10.314
20,06/11/2016 04:45:00,9.114,9.985,10.093,10.122,10.314
21,06/11/2016 05:00:00,9.064,9.982,10.093,10.124,10.316
22,06/11/2016 05:15:00,9.064,9.98,10.092,10.124,10.316
23,06/11/2016 05:30:00,9.04,9.973,10.092,10.124,10.316
24,06/11/2016 05:45:00,9.015,9.971,10.09,10.125,10.316
25,06/11/2016 06:00:00,8.99,9.962,10.089,10.122,10.317
26,06/11/2016 06:15:00,8.941,9.959,10.087,10.124,10.317
27,06/11/2016 06:30:00,8.916,9.958,10.087,10.124,10.317
28,06/11/2016 06:45:00,8.866,9.956,10.086,10.124,10.317
29,06/11/2016 07:00:00,8.841,9.949,10.083,10.122,10.317
30,06/11/2016 07:15:00,8.817,9.947,10.081,10.122,10.317
31,06/11/2016 07:30:00,8.792,9.938,10.079,10.122,10.319
32,06/11/2016 07:45:00,8.742,9.934,10.078,10.121,10.317
