   11700.000000000000       -1.2499999999999734E-003   59838.396861857596        6.0984846444299281     
   11700.000000000000       -3.7499999999999734E-003   59612.921861860377        6.0730004446340846     
   11700.000000000000       -6.2499999999999735E-003   59387.446861862780        6.0475162448382038     
   11700.000000000000       -8.7499999999999731E-003   59161.971861863793        6.0220320450421800     
   11700.000000000000       -1.1249999999999974E-002   58936.496861863525        5.9965478452460275     
   11700.000000000000       -1.3749999999999974E-002   58711.021861862515        5.9710636454497976     
   11700.000000000000       -1.6249999999999973E-002   58485.546861860887        5.9455794456535047     
   11700.000000000000       -1.8749999999999972E-002   58260.071861859673        5.9200952458572544     
   11700.000000000000       -2.1249999999999970E-002   58034.596861858437        5.8946110460610024     
   11700.000000000000       -2.3749999999999969E-002   57809.121861857966        5.8691268462648285     
   11700.000000000000       -2.6249999999999968E-002   57583.646861861365        5.8436426464690481     
   11700.000000000000       -2.8749999999999967E-002   57358.171861864903        5.8181584466732827     
   11700.000000000000       -3.1249999999999965E-002   57132.696861865123        5.7926742468771781     
   11700.000000000000       -3.3749999999999968E-002   56907.221861863211        5.7671900470808568     
   11700.000000000000       -3.6249999999999970E-002   56681.746861861095        5.7417058472845151     
   11700.000000000000       -3.8749999999999972E-002   56456.271861858972        5.7162216474881724     
   11700.000000000000       -4.1249999999999974E-002   56230.796861858078        5.6907374476919550     
   11700.000000000000       -4.3749999999999976E-002   56005.321861859898        5.6652532478960138     
   11700.000000000000       -4.6249999999999979E-002   55779.846861861872        5.6397690481000886     
   11700.000000000000       -4.8749999999999981E-002   55554.371861862535        5.6142848483040293     
   11700.000000000000       -5.1249999999999983E-002   55328.896861864734        5.5888006485081281     
   11700.000000000000       -5.3749999999999985E-002   55103.421861865201        5.5633164487120483     
   11700.000000000000       -5.6249999999999988E-002   54877.946861862001        5.5378322489155956     
   11700.000000000000       -5.8749999999999990E-002   54652.471861858648        5.5123480491191286     
   11700.000000000000       -6.1249999999999992E-002   54426.996861858272        5.4868638493229627     
   11700.000000000000       -6.3749999999999987E-002   54201.521861859750        5.4613796495269877     
   11700.000000000000       -6.6249999999999989E-002   53976.046861861025        5.4358954497309906     
   11700.000000000000       -6.8749999999999992E-002   53750.571861863449        5.4104112499351125     
   11700.000000000000       -7.1249999999999994E-002   53525.096861864535        5.3849270501390958     
   11700.000000000000       -7.3749999999999996E-002   53299.621861863423        5.3594428503428562     
   11700.000000000000       -7.6249999999999998E-002   53074.146861862377        5.3339586505466228     
   11700.000000000000       -7.8750000000000001E-002   52848.671861861621        5.3084744507504196     
   11700.000000000000       -8.1250000000000003E-002   52623.196861859826        5.2829902509541107     
   11700.000000000000       -8.3750000000000005E-002   52397.721861858270        5.2575060511578258     
   11700.000000000000       -8.6250000000000007E-002   52172.246861860753        5.2320218513619521     
   11700.000000000000       -8.8750000000000009E-002   51946.771861863243        5.2065376515660793     
   11700.000000000000       -9.1250000000000012E-002   51721.296861863833        5.1810534517700138     
   11700.000000000000       -9.3750000000000014E-002   51495.821861864031        5.1555692519739074     
   11700.000000000000       -9.6250000000000016E-002   51270.346861863807        5.1300850521777575     
   11700.000000000000       -9.8750000000000018E-002   51044.871861862339        5.1046008523814823     
   11700.000000000000      -0.10125000000000002        50819.396861860725        5.0791166525851903     
   11700.000000000000      -0.10375000000000002        50593.921861860537        5.0536324527890457     
   11700.000000000000      -0.10625000000000002        50368.446861860466        5.0281482529929109     
   11700.000000000000      -0.10875000000000003        50142.971861860933        5.0026640531968338     
   11700.000000000000      -0.11125000000000003        49917.496861863321        4.9771798534009495     
   11700.000000000000      -0.11375000000000003        49692.021861864851        4.9516956536049790     
   11700.000000000000      -0.11625000000000003        49466.546861864568        4.9262114538088237     
   11700.000000000000      -0.11875000000000004        49241.071861863886        4.9007272540126277     
   11700.000000000000      -0.12125000000000004        49015.596861862279        4.8752430542163383     
   11700.000000000000      -0.12375000000000004        48790.121861860913        4.8497588544200720     
   11700.000000000000      -0.12625000000000003        48564.646861859379        4.8242746546237898     
   11700.000000000000      -0.12875000000000003        48339.171861860188        4.7987904548277456     
   11700.000000000000      -0.13125000000000003        48113.696861862190        4.7733062550318239     
   11700.000000000000      -0.13375000000000004        47888.221861864469        4.7478220552359289     
   11700.000000000000      -0.13625000000000004        47662.746861866071        4.7223378554399655     
   11700.000000000000      -0.13875000000000004        47437.271861864669        4.6968536556436966     
   11700.000000000000      -0.14125000000000004        47211.796861862727        4.6713694558473726     
   11700.000000000000      -0.14375000000000004        46986.321861860240        4.6458852560509927     
   11700.000000000000      -0.14625000000000005        46760.846861859485        4.6204010562547886     
   11700.000000000000      -0.14875000000000005        46535.371861859676        4.5949168564586822     
   11700.000000000000      -0.15125000000000005        46309.896861861867        4.5694326566627792     
   11700.000000000000      -0.15375000000000005        46084.421861864634        4.5439484568669357     
   11700.000000000000      -0.15625000000000006        45858.946861865305        4.5184642570708773     
   11700.000000000000      -0.15875000000000006        45633.471861865721        4.4929800572747922     
   11700.000000000000      -0.16125000000000006        45407.996861863292        4.4674958574784185     
   11700.000000000000      -0.16375000000000006        45182.521861860165        4.4420116576819737     
   11700.000000000000      -0.16625000000000006        44957.046861859177        4.4165274578857465     
   11700.000000000000      -0.16875000000000007        44731.571861861128        4.3910432580898187     
   11700.000000000000      -0.17125000000000007        44506.096861862869        4.3655590582938713     
   11700.000000000000      -0.17375000000000007        44280.621861863685        4.3400748584978270     
   11700.000000000000      -0.17625000000000007        44055.146861865644        4.3145906587019001     
   11700.000000000000      -0.17875000000000008        43829.671861864997        4.2891064589057075     
