   11700.000000000000       -1.2499999999999734E-003  0.99999801497133878     
   11700.000000000000       -3.7499999999999734E-003  0.99998876951928461     
   11700.000000000000       -6.2499999999999735E-003  0.99997384484249952     
   11700.000000000000       -8.7499999999999731E-003  0.99995366139491171     
   11700.000000000000       -1.1249999999999974E-002  0.99992831685629291     
   11700.000000000000       -1.3749999999999974E-002  0.99989778935255447     
   11700.000000000000       -1.6249999999999973E-002  0.99986199477498117     
   11700.000000000000       -1.8749999999999972E-002  0.99982081008455181     
   11700.000000000000       -2.1249999999999970E-002  0.99977408464246009     
   11700.000000000000       -2.3749999999999969E-002  0.99972164633001770     
   11700.000000000000       -2.6249999999999968E-002  0.99966330506996259     
   11700.000000000000       -2.8749999999999967E-002  0.99959885491878753     
   11700.000000000000       -3.1249999999999965E-002  0.99952807531161392     
   11700.000000000000       -3.3749999999999968E-002  0.99945073177228405     
   11700.000000000000       -3.6249999999999970E-002  0.99936657626726211     
   11700.000000000000       -3.8749999999999972E-002  0.99927534731029743     
   11700.000000000000       -4.1249999999999974E-002  0.99917676988433901     
   11700.000000000000       -4.3749999999999976E-002  0.99907055522318577     
   11700.000000000000       -4.6249999999999979E-002  0.99895640048058032     
   11700.000000000000       -4.8749999999999981E-002  0.99883398830497683     
   11700.000000000000       -5.1249999999999983E-002  0.99870298633196009     
   11700.000000000000       -5.3749999999999985E-002  0.99856304660200923     
   11700.000000000000       -5.6249999999999988E-002  0.99841380490830600     
   11700.000000000000       -5.8749999999999990E-002  0.99825488007709373     
   11700.000000000000       -6.1249999999999992E-002  0.99808587318143815     
   11700.000000000000       -6.3749999999999987E-002  0.99790636668796595     
   11700.000000000000       -6.6249999999999989E-002  0.99771592353510519     
   11700.000000000000       -6.8749999999999992E-002  0.99751408614046633     
   11700.000000000000       -7.1249999999999994E-002  0.99730037533421501     
   11700.000000000000       -7.3749999999999996E-002  0.99707428921457442     
   11700.000000000000       -7.6249999999999998E-002  0.99683530192090863     
   11700.000000000000       -7.8750000000000001E-002  0.99658286231913729     
   11700.000000000000       -8.1250000000000003E-002  0.99631639259356475     
   11700.000000000000       -8.3750000000000005E-002  0.99603528673848141     
   11700.000000000000       -8.6250000000000007E-002  0.99573890894213735     
   11700.000000000000       -8.8750000000000009E-002  0.99542659185488291     
   11700.000000000000       -9.1250000000000012E-002  0.99509763473241464     
   11700.000000000000       -9.3750000000000014E-002  0.99475130144409585     
   11700.000000000000       -9.6250000000000016E-002  0.99438681833527909     
   11700.000000000000       -9.8750000000000018E-002  0.99400337193143806     
   11700.000000000000      -0.10125000000000002       0.99360010647062957     
   11700.000000000000      -0.10375000000000002       0.99317612124939458     
   11700.000000000000      -0.10625000000000002       0.99273046776569496     
   11700.000000000000      -0.10875000000000003       0.99226214664066448     
   11700.000000000000      -0.11125000000000003       0.99177010429903900     
   11700.000000000000      -0.11375000000000003       0.99125322938600868     
   11700.000000000000      -0.11625000000000003       0.99071034889560528     
   11700.000000000000      -0.11875000000000004       0.99014022398325308     
   11700.000000000000      -0.12125000000000004       0.98954154543166695     
   11700.000000000000      -0.12375000000000004       0.98891292873607917     
   11700.000000000000      -0.12625000000000003       0.98825290877051974     
   11700.000000000000      -0.12875000000000003       0.98755993399258535     
   11700.000000000000      -0.13125000000000003       0.98683236013882158     
   11700.000000000000      -0.13375000000000004       0.98606844335707278     
   11700.000000000000      -0.13625000000000004       0.98526633271540676     
   11700.000000000000      -0.13875000000000004       0.98442406201961430     
   11700.000000000000      -0.14125000000000004       0.98353954086245565     
   11700.000000000000      -0.14375000000000004       0.98261054481772270     
   11700.000000000000      -0.14625000000000005       0.98163470468049197     
   11700.000000000000      -0.14875000000000005       0.98060949464146618     
   11700.000000000000      -0.15125000000000005       0.97953221926770251     
   11700.000000000000      -0.15375000000000005       0.97839999914378117     
   11700.000000000000      -0.15625000000000006       0.97720975500620877     
   11700.000000000000      -0.15875000000000006       0.97595819017911944     
   11700.000000000000      -0.16125000000000006       0.97464177109016825     
   11700.000000000000      -0.16375000000000006       0.97325670561122579     
   11700.000000000000      -0.16625000000000006       0.97179891892784542     
   11700.000000000000      -0.16875000000000007       0.97026402659358446     
   11700.000000000000      -0.17125000000000007       0.96864730436803304     
   11700.000000000000      -0.17375000000000007       0.96694365436895979     
