2022-12-30 00:00:00,-1.956
2022-12-30 00:05:00,-1.9561180555555555
2022-12-30 00:10:00,-1.956236111111111
2022-12-30 00:15:00,-1.9563541666666666
2022-12-30 00:20:00,-1.9564722222222222
2022-12-30 00:25:00,-1.9565902777777777
2022-12-30 00:30:00,-1.9567083333333333
2022-12-30 00:35:00,-1.9568263888888888
2022-12-30 00:40:00,-1.9569444444444444
2022-12-30 00:45:00,-1.9570625
2022-12-30 00:50:00,-1.9571805555555555
2022-12-30 00:55:00,-1.957298611111111
2022-12-30 01:00:00,-1.9574166666666666
2022-12-30 01:05:00,-1.9575347222222221
2022-12-30 01:10:00,-1.9576527777777777
2022-12-30 01:15:00,-1.9577708333333332
2022-12-30 01:20:00,-1.9578888888888888
2022-12-30 01:25:00,-1.9580069444444443
2022-12-30 01:30:00,-1.958125
2022-12-30 01:35:00,-1.9582430555555554
2022-12-30 01:40:00,-1.958361111111111
2022-12-30 01:45:00,-1.9584791666666665
2022-12-30 01:50:00,-1.958597222222222
2022-12-30 01:55:00,-1.9587152777777777
2022-12-30 02:00:00,-1.9588333333333332
2022-12-30 02:05:00,-1.9589513888888888
2022-12-30 02:10:00,-1.9590694444444443
2022-12-30 02:15:00,-1.9591874999999999
2022-12-30 02:20:00,-1.9593055555555554
2022-12-30 02:25:00,-1.9594236111111112
2022-12-30 02:30:00,-1.9595416666666667
2022-12-30 02:35:00,-1.9596597222222223
2022-12-30 02:40:00,-1.9597777777777778
2022-12-30 02:45:00,-1.9598958333333334
2022-12-30 02:50:00,-1.960013888888889
2022-12-30 02:55:00,-1.9601319444444445
2022-12-30 03:00:00,-1.96025
2022-12-30 03:05:00,-1.9603680555555556
2022-12-30 03:10:00,-1.9604861111111112
2022-12-30 03:15:00,-1.9606041666666667
2022-12-30 03:20:00,-1.9607222222222223
2022-12-30 03:25:00,-1.9608402777777778
2022-12-30 03:30:00,-1.9609583333333334
2022-12-30 03:35:00,-1.961076388888889
2022-12-30 03:40:00,-1.9611944444444445
2022-12-30 03:45:00,-1.9613125
2022-12-30 03:50:00,-1.9614305555555556
2022-12-30 03:55:00,-1.9615486111111111
2022-12-30 04:00:00,-1.9616666666666667
2022-12-30 04:05:00,-1.9617847222222222
2022-12-30 04:10:00,-1.9619027777777778
2022-12-30 04:15:00,-1.9620208333333333
