Temp1,Temp2,Temp3,Time,dates
13.00156615681715,12.489193956662715,11.909918865035632,900.0,2022-04-01 14:15:00
12.891068444406509,12.41699324906936,11.805227640167066,1800.0,2022-04-01 14:30:00
12.815568032590832,12.33065646594926,11.756790339845791,2700.0,2022-04-01 14:45:00
12.739325284763536,12.250977689801676,11.737799215959296,3600.0,2022-04-01 15:00:00
12.690823554864249,12.189154309744938,11.731626247241502,4500.0,2022-04-01 15:15:00
12.606378388855688,12.13588514099412,11.730130232700123,5400.0,2022-04-01 15:30:00
12.537040442390666,12.089156121201777,11.729571541326754,6300.0,2022-04-01 15:45:00
12.486657243274244,12.050822807927435,11.72874857802937,7200.0,2022-04-01 16:00:00
12.435554023358725,12.018771629088866,11.727428714613485,8100.0,2022-04-01 16:15:00
12.416857170710808,11.997811381540773,11.727012880167957,9000.0,2022-04-01 16:30:00
12.378496509786602,11.982320408840426,11.727879940558251,9900.0,2022-04-01 16:45:00
12.325427743347268,11.965829649590486,11.729345239500573,10800.0,2022-04-01 17:00:00
12.285118978191589,11.949388375347636,11.730698585618732,11700.0,2022-04-01 17:15:00
12.262159067852693,11.936819511472684,11.732089733986934,12600.0,2022-04-01 17:30:00
12.245872354451391,11.929174804866014,11.734317697197827,13500.0,2022-04-01 17:45:00
12.236007622836496,11.926424927370128,11.737870128914151,14400.0,2022-04-01 18:00:00
12.22812241778182,11.927467774009358,11.742970641916534,15300.0,2022-04-01 18:15:00
12.234777455627476,11.934125639294328,11.749980249674618,16200.0,2022-04-01 18:30:00
12.23236121201562,11.943528704219307,11.758759862873475,17100.0,2022-04-01 18:45:00
12.209575677772762,11.949415370910373,11.768200445830438,18000.0,2022-04-01 19:00:00
12.17633778464409,11.948050634194503,11.776361293737317,18900.0,2022-04-01 19:15:00
12.179935887816264,11.947753524243662,11.78305732836235,19800.0,2022-04-01 19:30:00
12.203370800475698,11.954375698167418,11.789638160025664,20700.0,2022-04-01 19:45:00
12.219118512642238,11.965135637161126,11.79686591937101,21600.0,2022-04-01 20:00:00
12.256547331605487,11.982343517854494,11.805702315809214,22500.0,2022-04-01 20:15:00
12.289440946690643,12.00361140404562,11.816425806695309,23400.0,2022-04-01 20:30:00
12.357327381457296,12.034634484990804,11.830128108815286,24300.0,2022-04-01 20:45:00
12.393601242903154,12.067826224912377,11.846447157264782,25200.0,2022-04-01 21:00:00
12.405047258152536,12.09458788769539,11.863484073134044,26100.0,2022-04-01 21:15:00
12.449618047748702,12.121400054628747,11.880516180598264,27000.0,2022-04-01 21:30:00
12.473740637244347,12.145456123360823,11.896768332150016,27900.0,2022-04-01 21:45:00
12.516823529762956,12.1702522577951,11.912398427628132,28800.0,2022-04-01 22:00:00
12.560999015421562,12.196773462923195,11.927842622059591,29700.0,2022-04-01 22:15:00
12.60595457456806,12.224636113126689,11.943489374314742,30600.0,2022-04-01 22:30:00
12.658715069847291,12.255121458809452,11.95968605813392,31500.0,2022-04-01 22:45:00
12.693682149912108,12.284101875940715,11.976335809465509,32400.0,2022-04-01 23:00:00
12.722630947529746,12.309423053523172,11.992537384252136,33300.0,2022-04-01 23:15:00
12.770259736525384,12.336034458157409,12.008511892883604,34200.0,2022-04-01 23:30:00
12.806489275966983,12.363044241939829,12.024695816943987,35100.0,2022-04-01 23:45:00
12.880397651926057,12.39881981973689,12.04259608018555,36000.0,2022-04-02 00:00:00
12.881623967813026,12.428110801809428,12.06131360606018,36900.0,2022-04-02 00:15:00
12.874157307621342,12.445995378410585,12.07864651781663,37800.0,2022-04-02 00:30:00
12.886523049104047,12.458873112383172,12.093602996518884,38700.0,2022-04-02 00:45:00
12.936218844016452,12.478412848734155,12.10771636370653,39600.0,2022-04-02 01:00:00
12.927761872507093,12.493474148569756,12.121166398119213,40500.0,2022-04-02 01:15:00
12.91976634141784,12.501753951611992,12.133100003664968,41400.0,2022-04-02 01:30:00
12.926688834228893,12.507891344139596,12.143281143051077,42300.0,2022-04-02 01:45:00
12.961259967499648,12.519915597875473,12.153190299130388,43200.0,2022-04-02 02:00:00
12.9816510876519,12.535629114146836,12.163909401747054,44100.0,2022-04-02 02:15:00
13.006536926038516,12.55449084718736,12.176140692091383,45000.0,2022-04-02 02:30:00
12.999542760135228,12.568699718619945,12.188978339923318,45900.0,2022-04-02 02:45:00
13.018861489674078,12.58299539132333,12.201878935685627,46800.0,2022-04-02 03:00:00
13.03091722242589,12.597392094514744,12.21479920298828,47700.0,2022-04-02 03:15:00
13.047835866670471,12.612912562746091,12.228026937313508,48600.0,2022-04-02 03:30:00
13.041355369252242,12.624479926704534,12.240791359458957,49500.0,2022-04-02 03:45:00
13.049272108500372,12.634814666263232,12.25293614177236,50400.0,2022-04-02 04:00:00
13.03684530277856,12.640582302570452,12.26371960859634,51300.0,2022-04-02 04:15:00
13.02124471187192,12.640977958991067,12.272376437458602,52200.0,2022-04-02 04:30:00
13.041582712867386,12.645144730194056,12.279940565812842,53100.0,2022-04-02 04:45:00
13.025605518135857,12.646602327127,12.286493846487136,54000.0,2022-04-02 05:00:00
13.042108934880192,12.65107239045894,12.292849228434942,54900.0,2022-04-02 05:15:00
13.044638836026971,12.656752366396251,12.299437515779898,55800.0,2022-04-02 05:30:00
13.033126929447928,12.659637381917708,12.305858824060278,56700.0,2022-04-02 05:45:00
13.031829661771331,12.6617180915295,12.311762610698452,57600.0,2022-04-02 06:00:00
13.029084355796828,12.663625824434517,12.31733030744015,58500.0,2022-04-02 06:15:00
13.020921150140548,12.66431474588686,12.322549441610962,59400.0,2022-04-02 06:30:00
