x0x23,dates,pressure_differential_m,temperature_stream_C
1029,23/05/2021 10:00:00,-0.0469260321418064,12.8831060661532
1030,23/05/2021 10:15:00,-0.0471430937449402,13.0073311096546
1031,23/05/2021 10:30:00,-0.0478230051252509,13.0660857820884
1032,23/05/2021 10:45:00,-0.0482369773457116,13.0927105608073
1033,23/05/2021 11:00:00,-0.0480544819496001,13.1453437645269
1034,23/05/2021 11:15:00,-0.0473251236051143,13.2388010616978
1035,23/05/2021 11:30:00,-0.0465821232833357,13.385792047187
1036,23/05/2021 11:45:00,-0.0455617005492775,13.5785430321245
1037,23/05/2021 12:00:00,-0.0448137699973696,13.7503673097513
1038,23/05/2021 12:15:00,-0.0444299225406102,13.8506692176947
1039,23/05/2021 12:30:00,-0.044203379528351,13.9174471318954
1040,23/05/2021 12:45:00,-0.0437505411043536,13.9834935669969
1041,23/05/2021 13:00:00,-0.0430874956563511,14.0179453221273
1042,23/05/2021 13:15:00,-0.0423843331650897,14.0187015695395
1043,23/05/2021 13:30:00,-0.0423141303589841,14.0407253499665
1044,23/05/2021 13:45:00,-0.0424629070073131,14.0900038966842
1045,23/05/2021 14:00:00,-0.0424128889973033,14.1453129876605
1046,23/05/2021 14:15:00,-0.0424221134160307,14.1996135078676
1047,23/05/2021 14:30:00,-0.0421642471339483,14.233314888219
1048,23/05/2021 14:45:00,-0.0420469487577336,14.2395732464391
1049,23/05/2021 15:00:00,-0.0418266900217025,14.2361190722666
1050,23/05/2021 15:15:00,-0.0408817198470304,14.2303945909043
1051,23/05/2021 15:30:00,-0.0403075879175469,14.2114622497012
1052,23/05/2021 15:45:00,-0.0410549733565557,14.1681907452606
1053,23/05/2021 16:00:00,-0.04241959443289,14.1038688844938
1054,23/05/2021 16:15:00,-0.0433945243953693,14.0352128369115
1055,23/05/2021 16:30:00,-0.0436239749830441,13.9766336983113
1056,23/05/2021 16:45:00,-0.0430615876703037,13.9338031740389
1057,23/05/2021 17:00:00,-0.0424874702009104,13.9010302375577
1058,23/05/2021 17:15:00,-0.0425887021344807,13.873241196505
1059,23/05/2021 17:30:00,-0.0426750529419421,13.8484419662852
1060,23/05/2021 17:45:00,-0.0419211173583861,13.8206246360169
1061,23/05/2021 18:00:00,-0.0406546529840786,13.7859627195166
1062,23/05/2021 18:15:00,-0.0393265277907947,13.743201826275
1063,23/05/2021 18:30:00,-0.0385628107764194,13.6900585500164
1064,23/05/2021 18:45:00,-0.0381646556647597,13.630199807555
1065,23/05/2021 19:00:00,-0.0384371837073307,13.571066579059
1066,23/05/2021 19:15:00,-0.0390867000342877,13.5158748709246
1067,23/05/2021 19:30:00,-0.0398206280290225,13.4632391538932
1068,23/05/2021 19:45:00,-0.0403015673650842,13.4101533711561
1069,23/05/2021 20:00:00,-0.0392733119810488,13.3564722509777
1070,23/05/2021 20:15:00,-0.0377673750170621,13.3050100948975
1071,23/05/2021 20:30:00,-0.0372815806688567,13.2553662784456
1072,23/05/2021 20:45:00,-0.0372417641855554,13.2046498732607
1073,23/05/2021 21:00:00,-0.036897436992572,13.1523975724981
1074,23/05/2021 21:15:00,-0.0357662032854895,13.0986468212889
1075,23/05/2021 21:30:00,-0.0344484367622135,13.0446024275019
1076,23/05/2021 21:45:00,-0.0337694580596684,12.9915660860005
1077,23/05/2021 22:00:00,-0.0339540300721522,12.9393269321073
1078,23/05/2021 22:15:00,-0.0342433532701784,12.8892068504807
1079,23/05/2021 22:30:00,-0.0340186061538775,12.8431453188704
1080,23/05/2021 22:45:00,-0.0336865807049979,12.7988728283128
1081,23/05/2021 23:00:00,-0.0338771938019285,12.7532260541588
1082,23/05/2021 23:15:00,-0.0339945225409761,12.7083319795561
1083,23/05/2021 23:30:00,-0.033471656688701,12.6649949525512
1084,23/05/2021 23:45:00,-0.0325319732997099,12.6220564841615
1085,24/05/2021 00:00:00,-0.0317858626000992,12.5818950607196
1086,24/05/2021 00:15:00,-0.0312703605622117,12.5475448868455
1087,24/05/2021 00:30:00,-0.0316644409702867,12.5156912150759
1088,24/05/2021 00:45:00,-0.0333361100806567,12.4824601606033
1089,24/05/2021 01:00:00,-0.0356865028205799,12.4481321720011
1090,24/05/2021 01:15:00,-0.0370923666819207,12.4142542962395
1091,24/05/2021 01:30:00,-0.0377209223071718,12.3827628415837
1092,24/05/2021 01:45:00,-0.0391844187621164,12.3540908301859
1093,24/05/2021 02:00:00,-0.0411496854780773,12.326800192445
1094,24/05/2021 02:15:00,-0.0427536557925683,12.2979667104705
1095,24/05/2021 02:30:00,-0.0448348693557141,12.2670262466038
1096,24/05/2021 02:45:00,-0.0480134916655172,12.2346417738401
1097,24/05/2021 03:00:00,-0.0510567641754523,12.2002916471009
1098,24/05/2021 03:15:00,-0.0536639248618686,12.1626579255464
1099,24/05/2021 03:30:00,-0.0566960735081137,12.1202321109675
1100,24/05/2021 03:45:00,-0.0594196580351257,12.0733693304174
1101,24/05/2021 04:00:00,-0.0614273767858368,12.024355174188
1102,24/05/2021 04:15:00,-0.0629750863764871,11.9780585267733
1103,24/05/2021 04:30:00,-0.0635750595154854,11.9386871537441
1104,24/05/2021 04:45:00,-0.0630300718028495,11.9054974410866
1105,24/05/2021 05:00:00,-0.0616916798377096,11.8785469294573
1106,24/05/2021 05:15:00,-0.0601676111084122,11.8579687059474
1107,24/05/2021 05:30:00,-0.0588461088677808,11.8389606065269
1108,24/05/2021 05:45:00,-0.0578398265340846,11.8226185559651
1109,24/05/2021 06:00:00,-0.0567637661174673,11.8197880084495
1110,24/05/2021 06:15:00,-0.0555749726318897,11.8345499814291
1111,24/05/2021 06:30:00,-0.0537831237574252,11.8566760255948
1112,24/05/2021 06:45:00,-0.0517788910717021,11.8740080994206
1113,24/05/2021 07:00:00,-0.0507686511424527,11.8916609542752
1114,24/05/2021 07:15:00,-0.0511026054071578,11.9137053713053
1115,24/05/2021 07:30:00,-0.0510662369733296,11.9292310777158
1116,24/05/2021 07:45:00,-0.0507081819283871,11.9319253686553
1117,24/05/2021 08:00:00,-0.0506550833515714,11.93393433668
1118,24/05/2021 08:15:00,-0.0510434706541551,11.9559826277998
1119,24/05/2021 08:30:00,-0.0509830412288638,12.0237406104742
1120,24/05/2021 08:45:00,-0.0508508852211659,12.1473782280641
1121,24/05/2021 09:00:00,-0.0516712912280798,12.3009606065269
1122,24/05/2021 09:15:00,-0.0529413962436879,12.4524685182926
1123,24/05/2021 09:30:00,-0.054327950432977,12.5626368658499
1124,24/05/2021 09:45:00,-0.0559510628431057,12.58656026292
1125,24/05/2021 10:00:00,-0.0576438557765666,12.5373664430932
1126,24/05/2021 10:15:00,-0.059164986374554,12.4725841395627
1127,24/05/2021 10:30:00,-0.0609707385440095,12.4316829987912
1128,24/05/2021 10:45:00,-0.063244565300247,12.4356920139508
1129,24/05/2021 11:00:00,-0.0656795463781553,12.4973612084024
1130,24/05/2021 11:15:00,-0.0681868019491171,12.6070512016871
1131,24/05/2021 11:30:00,-0.0701248688294078,12.7422079308673
1132,24/05/2021 11:45:00,-0.0717324742489313,12.883368720082
1133,24/05/2021 12:00:00,-0.0736414210828022,12.978302349739
1134,24/05/2021 12:15:00,-0.0762504645390285,12.9973711397727
1135,24/05/2021 12:30:00,-0.0786400814083935,12.9973100042975
1136,24/05/2021 12:45:00,-0.0803276123928777,13.0251698773469
1137,24/05/2021 13:00:00,-0.0815531842993533,13.116565780597
1138,24/05/2021 13:15:00,-0.0828194318869584,13.2270556852866
1139,24/05/2021 13:30:00,-0.0836270313931861,13.2903846832488
1140,24/05/2021 13:45:00,-0.0844001340842521,13.2914419423934
1141,24/05/2021 14:00:00,-0.085499512062194,13.2604393378784
1142,24/05/2021 14:15:00,-0.0869907952756931,13.2142832881142
1143,24/05/2021 14:30:00,-0.0891812276271891,13.1396096350752
1144,24/05/2021 14:45:00,-0.0907657245129193,13.065658912312
1145,24/05/2021 15:00:00,-0.0915465408584034,13.0218836743016
1146,24/05/2021 15:15:00,-0.0924512543637742,13.0075137109544
1147,24/05/2021 15:30:00,-0.0929505217700032,13.0209281856015
1148,24/05/2021 15:45:00,-0.0933981625477052,13.0477316650439
1149,24/05/2021 16:00:00,-0.0937843632169651,13.072492416881
1150,24/05/2021 16:15:00,-0.0931201195565732,13.0847468306333
1151,24/05/2021 16:30:00,-0.0921577955997158,13.0742918110998
1152,24/05/2021 16:45:00,-0.0927711280400133,13.028746524581
1153,24/05/2021 17:00:00,-0.0947030438187213,12.9627510811533
1154,24/05/2021 17:15:00,-0.096903179826056,12.9099098970137
1155,24/05/2021 17:30:00,-0.0990538333784995,12.8602928211085
1156,24/05/2021 17:45:00,-0.100598957697825,12.7993643062117
1157,24/05/2021 18:00:00,-0.101450249294201,12.7207537089113
1158,24/05/2021 18:15:00,-0.10135742303968,12.6354299940722
1159,24/05/2021 18:30:00,-0.100454019022381,12.5628585545706
1160,24/05/2021 18:45:00,-0.100133228061815,12.5022300922475
1161,24/05/2021 19:00:00,-0.100267054046282,12.4528496104377
1162,24/05/2021 19:15:00,-0.100115170928946,12.4153379659869
1163,24/05/2021 19:30:00,-0.0994962994790829,12.3881261623272
1164,24/05/2021 19:45:00,-0.0987270561349687,12.3678970794397
1165,24/05/2021 20:00:00,-0.0980754333238093,12.341935439661
1166,24/05/2021 20:15:00,-0.0980850329158013,12.3011968259611
1167,24/05/2021 20:30:00,-0.0983677516547467,12.2500736923627
1168,24/05/2021 20:45:00,-0.0989659883599376,12.1939818056819
1169,24/05/2021 21:00:00,-0.099914492794474,12.1361867078205
1170,24/05/2021 21:15:00,-0.10105941104902,12.0816276176108
1171,24/05/2021 21:30:00,-0.102733014018398,12.0312249976639
1172,24/05/2021 21:45:00,-0.104944360022426,11.986821368357
1173,24/05/2021 22:00:00,-0.107069912126328,11.9524349001164
1174,24/05/2021 22:15:00,-0.108693184438705,11.9247931495193
1175,24/05/2021 22:30:00,-0.110034405904472,11.8929293828522
1176,24/05/2021 22:45:00,-0.110708766913864,11.85044302278
1177,24/05/2021 23:00:00,-0.110952733884439,11.8011634660536
1178,24/05/2021 23:15:00,-0.11156874492462,11.7518536717696
1179,24/05/2021 23:30:00,-0.111804357248332,11.7062542962395
1180,24/05/2021 23:45:00,-0.112064151546861,11.6627688983925
1181,25/05/2021 00:00:00,-0.113301884084394,11.6186569161864
1182,25/05/2021 00:15:00,-0.114117220775629,11.5765600291918
1183,25/05/2021 00:30:00,-0.1140220824416,11.5390332895295
1184,25/05/2021 00:45:00,-0.11388036150994,11.5039404638667
1185,25/05/2021 01:00:00,-0.114108114973442,11.4683481312623
1186,25/05/2021 01:15:00,-0.11437833999138,11.4325216922135
1187,25/05/2021 01:30:00,-0.115551288218981,11.3986851582672
