15.843 14.409
15.843 13.882
15.867 13.81
15.867 13.762
15.843 13.738
15.843 13.738
15.772 13.714
15.772 13.714
15.772 13.714
15.748 13.69
16.63 13.714
16.392 13.69
16.01 13.69
15.748 13.69
15.509 13.69
15.342 13.69
15.247 13.69
15.151 13.69
15.031 13.69
14.936 13.69
14.84 13.69
14.745 13.714
14.625 13.714
14.553 13.714
14.529 13.714
14.481 13.714
14.481 13.714
14.505 13.714
14.457 13.714
14.409 13.714
14.314 13.714
14.242 13.714
14.17 13.714
14.098 13.714
14.026 13.714
13.954 13.714
13.882 13.714
13.81 13.714
13.738 13.69
13.69 13.69
13.618 13.69
13.57 13.69
13.522 13.69
13.497 13.69
13.425 13.69
13.377 13.666
13.305 13.666
13.233 13.666
13.185 13.642
13.137 13.642
13.088 13.642
13.04 13.642
12.968 13.618
12.92 13.618
12.847 13.618
12.799 13.594
12.775 13.594
12.727 13.594
12.703 13.57
12.678 13.57
12.63 13.57
12.63 13.546
12.606 13.546
12.606 13.522
12.606 13.522
12.606 13.522
12.606 13.497
12.606 13.497
12.63 13.473
12.678 13.473
12.751 13.449
12.823 13.449
12.823 13.449
12.847 13.425
12.871 13.425
12.847 13.401
12.847 13.401
12.896 13.377
12.968 13.377
12.992 13.353
13.088 13.353
13.137 13.329
13.185 13.329
13.233 13.305
13.329 13.305
13.353 13.305
13.449 13.281
13.449 13.281
13.522 13.257
13.497 13.257
13.522 13.257
13.546 13.233
13.57 13.233
13.666 13.233
13.786 13.209
13.714 13.209
13.69 13.209
13.666 13.185
13.666 13.185
13.642 13.185
13.666 13.185
13.522 13.161
13.618 13.161
13.594 13.161
13.546 13.161
13.57 13.137
13.522 13.137
13.522 13.137
13.473 13.137
13.377 13.137
13.377 13.137
13.353 13.137
13.305 13.112
13.257 13.112
13.233 13.112
13.257 13.112
13.209 13.112
13.185 13.112
13.137 13.088
13.112 13.088
13.064 13.088
12.992 13.088
12.944 13.088
12.896 13.088
12.847 13.064
12.799 13.064
12.775 13.064
12.727 13.064
12.678 13.064
12.63 13.064
12.582 13.04
12.534 13.04
12.485 13.04
12.437 13.04
12.413 13.04
12.364 13.04
12.34 13.04
12.292 13.016
12.268 13.016
12.219 13.016
12.195 12.992
12.171 12.992
12.122 12.992
12.074 12.992
12.05 12.992
12.001 12.968
11.977 12.968
11.929 12.944
11.88 12.944
11.856 12.944
11.807 12.944
11.783 12.944
11.759 12.92
11.734 12.92
11.71 12.896
11.71 12.896
11.71 12.896
11.71 12.896
11.734 12.871
11.734 12.871
11.759 12.847
11.783 12.847
11.832 12.847
11.807 12.823
11.807 12.823
11.856 12.823
11.929 12.799
12.001 12.799
12.05 12.799
12.098 12.775
12.074 12.775
12.219 12.751
12.219 12.751
12.171 12.751
12.195 12.751
12.195 12.727
12.268 12.703
12.316 12.703
12.461 12.703
12.485 12.678
12.606 12.678
12.703 12.678
12.678 12.654
12.703 12.654
12.799 12.654
12.847 12.654
12.871 12.63
12.968 12.63
13.04 12.63
13.112 12.606
13.137 12.606
13.137 12.606
13.209 12.606
13.233 12.606
13.257 12.606
13.305 12.582
13.305 12.582
13.329 12.582
13.377 12.582
13.377 12.582
13.425 12.582
13.473 12.582
13.473 12.582
13.497 12.582
13.473 12.558
13.449 12.558
13.401 12.582
13.401 12.558
13.353 12.558
13.305 12.582
13.281 12.558
13.257 12.558
13.209 12.558
13.185 12.558
13.161 12.558
13.112 12.558
13.064 12.558
13.016 12.582
12.968 12.558
12.92 12.582
12.871 12.582
12.823 12.582
12.751 12.582
12.703 12.582
12.63 12.582
12.558 12.582
12.509 12.582
12.437 12.582
12.364 12.582
12.292 12.582
12.243 12.582
12.171 12.582
12.098 12.582
12.025 12.582
11.977 12.582
11.929 12.582
11.856 12.582
11.807 12.582
11.734 12.582
11.686 12.582
11.613 12.582
11.589 12.558
11.516 12.558
11.443 12.558
11.419 12.558
11.37 12.558
11.346 12.558
11.346 12.558
11.321 12.534
11.297 12.534
11.321 12.534
11.346 12.534
11.394 12.509
11.443 12.509
11.516 12.509
11.589 12.509
11.686 12.485
11.759 12.485
11.856 12.485
11.953 12.461
12.025 12.461
12.098 12.461
12.171 12.437
12.316 12.437
12.389 12.437
12.364 12.413
12.413 12.413
12.509 12.413
12.558 12.389
12.606 12.389
12.582 12.389
12.654 12.389
12.654 12.389
12.678 12.364
12.751 12.364
12.823 12.364
12.871 12.364
12.944 12.364
13.112 12.34
13.233 12.364
13.233 12.34
13.377 12.34
13.425 12.34
13.401 12.34
13.522 12.34
13.618 12.34
13.738 12.34
13.81 12.34
13.906 12.34
14.05 12.34
14.122 12.34
14.122 12.34
14.194 12.34
14.29 12.34
14.337 12.34
14.385 12.34
14.409 12.34
14.457 12.34
14.457 12.34
14.433 12.34
14.433 12.364
14.457 12.364
14.409 12.364
14.385 12.364
14.337 12.364
14.314 12.364
14.266 12.389
14.218 12.389
14.146 12.389
14.098 12.389
14.026 12.413
13.978 12.413
13.906 12.413
13.81 12.437
13.762 12.437
13.666 12.437
13.618 12.437
13.546 12.461
13.449 12.461
13.377 12.485
13.305 12.485
13.257 12.485
13.185 12.485
13.112 12.485
13.04 12.509
12.968 12.509
12.896 12.509
12.847 12.509
12.799 12.534
12.703 12.534
12.63 12.534
12.606 12.534
12.558 12.534
12.485 12.534
12.461 12.534
12.389 12.558
12.316 12.558
12.292 12.558
12.219 12.558
12.243 12.558
12.195 12.558
12.147 12.558
12.122 12.558
12.098 12.558
12.098 12.558
12.098 12.558
12.122 12.558
12.147 12.558
12.219 12.534
12.268 12.534
12.316 12.534
12.413 12.534
12.509 12.534
12.582 12.534
12.654 12.509
12.751 12.509
12.847 12.509
12.944 12.509
13.04 12.485
13.137 12.485
13.233 12.485
13.329 12.485
13.401 12.485
13.497 12.485
13.546 12.485
13.618 12.461
13.69 12.461
13.762 12.461
13.834 12.461
13.858 12.461
13.858 12.461
13.858 12.461
13.906 12.461
13.93 12.461
13.93 12.461
14.098 12.461
14.122 12.461
14.17 12.461
14.314 12.461
14.409 12.461
14.505 12.461
14.601 12.461
14.673 12.461
14.745 12.461
14.84 12.461
14.912 12.485
14.984 12.485
15.031 12.485
15.127 12.485
15.175 12.485
15.27 12.509
15.247 12.509
15.247 12.509
15.294 12.509
15.294 12.509
15.27 12.534
15.294 12.534
15.318 12.534
15.318 12.558
15.342 12.558
15.318 12.558
15.318 12.558
15.294 12.582
15.27 12.582
15.247 12.582
15.175 12.606
15.127 12.606
15.079 12.63
15.031 12.63
14.984 12.654
14.936 12.654
14.888 12.678
14.816 12.678
14.792 12.678
14.721 12.703
14.673 12.703
14.625 12.703
14.577 12.727
14.529 12.751
14.457 12.751
14.409 12.751
14.361 12.751
14.29 12.775
14.218 12.775
14.17 12.799
14.122 12.799
14.074 12.799
14.05 12.799
13.978 12.823
13.93 12.823
13.906 12.823
13.858 12.823
13.81 12.847
13.762 12.847
13.738 12.847
13.69 12.871
13.666 12.871
13.666 12.871
13.642 12.871
13.642 12.871
13.642 12.871
13.642 12.871
13.666 12.871
13.666 12.871
13.666 12.871
13.714 12.896
13.738 12.896
13.786 12.896
13.81 12.871
13.834 12.896
13.906 12.896
13.954 12.896
14.002 12.896
14.074 12.896
14.122 12.896
14.194 12.896
14.266 12.896
14.314 12.896
14.361 12.896
14.433 12.896
14.481 12.896
14.553 12.896
14.577 12.896
14.625 12.896
14.673 12.896
14.721 12.896
14.792 12.896
14.816 12.896
14.888 12.896
14.96 12.896
15.008 12.896
15.055 12.896
15.151 12.896
15.199 12.896
15.294 12.92
15.342 12.92
15.414 12.92
15.461 12.92
15.509 12.92
15.605 12.92
15.676 12.92
15.724 12.944
15.772 12.944
15.843 12.944
15.867 12.944
15.915 12.944
15.986 12.944
16.01 12.968
16.01 12.968
15.986 12.968
16.01 12.968
15.986 12.992
15.963 12.992
15.939 12.992
15.915 13.016
15.915 13.016
15.867 13.04
15.843 13.04
15.796 13.04
15.772 13.064
15.724 13.064
15.7 13.088
15.652 13.088
15.629 13.088
15.581 13.088
15.533 13.112
15.485 13.112
15.461 13.137
15.414 13.137
15.366 13.137
15.318 13.137
15.294 13.161
15.223 13.161
15.199 13.185
15.127 13.185
15.079 13.185
15.008 13.185
14.936 13.209
14.864 13.209
14.792 13.209
14.721 13.233
14.673 13.233
14.625 13.233
14.553 13.233
14.505 13.257
14.481 13.257
14.457 13.257
14.433 13.257
14.385 13.281
14.361 13.281
14.337 13.281
14.361 13.281
14.314 13.305
14.314 13.281
14.314 13.305
14.29 13.305
14.29 13.305
14.266 13.305
14.242 13.305
14.266 13.305
14.29 13.305
14.29 13.305
14.266 13.305
14.29 13.305
14.314 13.305
14.29 13.305
14.314 13.305
14.337 13.305
14.361 13.305
14.385 13.305
14.385 13.305
14.433 13.305
14.433 13.305
14.481 13.305
14.529 13.305
14.625 13.305
14.649 13.305
14.673 13.305
14.745 13.305
14.745 13.305
14.792 13.305
14.816 13.305
14.864 13.305
14.96 13.281
15.008 13.281
15.031 13.305
15.103 13.281
15.151 13.305
15.247 13.281
15.27 13.305
15.318 13.305
15.318 13.305
15.342 13.305
15.414 13.281
15.438 13.305
15.485 13.305
15.533 13.305
15.581 13.305
15.629 13.305
15.676 13.305
15.724 13.305
15.772 13.305
15.796 13.305
15.819 13.329
15.819 13.329
15.796 13.329
15.772 13.329
15.772 13.329
15.772 13.329
15.748 13.329
15.724 13.353
15.7 13.353
15.676 13.353
15.652 13.353
15.629 13.377
15.581 13.377
15.533 13.377
15.509 13.377
15.461 13.401
15.414 13.401
15.342 13.401
15.318 13.401
15.247 13.401
15.199 13.425
15.151 13.425
15.103 13.425
15.055 13.425
15.008 13.425
14.96 13.449
14.936 13.449
14.864 13.449
14.84 13.473
14.816 13.473
14.768 13.473
14.745 13.473
14.673 13.473
14.625 13.473
14.577 13.497
