#,dates,pressure_differential_m,temperature_stream_C
239,21/05/2017 03:00:00,-0.084198701,12.165
240,21/05/2017 03:15:00,-0.084321603,12.107
241,21/05/2017 03:30:00,-0.084515947,12.042
242,21/05/2017 03:45:00,-0.08457492,11.981
243,21/05/2017 04:00:00,-0.084790375,11.922
244,21/05/2017 04:15:00,-0.084917477,11.862
245,21/05/2017 04:30:00,-0.085087572,11.804
246,21/05/2017 04:45:00,-0.085255716,11.748
247,21/05/2017 05:00:00,-0.085568809,11.692
248,21/05/2017 05:15:00,-0.085903251,11.636
249,21/05/2017 05:30:00,-0.08628323,11.584
250,21/05/2017 05:45:00,-0.086616015,11.532
251,21/05/2017 06:00:00,-0.086887591,11.484
252,21/05/2017 06:15:00,-0.087094053,11.444
253,21/05/2017 06:30:00,-0.087319794,11.409
254,21/05/2017 06:45:00,-0.087510759,11.382
255,21/05/2017 07:00:00,-0.087657132,11.365
256,21/05/2017 07:15:00,-0.087803324,11.362
257,21/05/2017 07:30:00,-0.08785495,11.373
258,21/05/2017 07:45:00,-0.087883628,11.396
259,21/05/2017 08:00:00,-0.087896809,11.432
260,21/05/2017 08:15:00,-0.087898988,11.481
261,21/05/2017 08:30:00,-0.087876799,11.54
262,21/05/2017 08:45:00,-0.087859162,11.607
263,21/05/2017 09:00:00,-0.087823133,11.675
264,21/05/2017 09:15:00,-0.087795855,11.749
265,21/05/2017 09:30:00,-0.087735283,11.822
266,21/05/2017 09:45:00,-0.087690264,11.89
267,21/05/2017 10:00:00,-0.087640337,11.959
268,21/05/2017 10:15:00,-0.087572609,12.033
269,21/05/2017 10:30:00,-0.087471995,12.124
270,21/05/2017 10:45:00,-0.087424201,12.177
271,21/05/2017 11:00:00,-0.087384037,12.217
272,21/05/2017 11:15:00,-0.087320569,12.278
273,21/05/2017 11:30:00,-0.087278987,12.316
274,21/05/2017 11:45:00,-0.0872862,12.323
275,21/05/2017 12:00:00,-0.087313939,12.313
276,21/05/2017 12:15:00,-0.087250532,12.363
277,21/05/2017 12:30:00,-0.08716601,12.426
278,21/05/2017 12:45:00,-0.0871152,12.47
279,21/05/2017 13:00:00,-0.086248278,12.485
280,21/05/2017 13:15:00,-0.086293872,12.497
281,21/05/2017 13:30:00,-0.08623845,12.544
282,21/05/2017 13:45:00,-0.086187042,12.622
283,21/05/2017 14:00:00,-0.086164674,12.695
284,21/05/2017 14:15:00,-0.086076481,12.775
285,21/05/2017 14:30:00,-0.085872788,12.868
286,21/05/2017 14:45:00,-0.085475058,12.971
287,21/05/2017 15:00:00,-0.084692333,13.073
288,21/05/2017 15:15:00,-0.083136726,13.142
289,21/05/2017 15:30:00,-0.076451871,13.216
290,21/05/2017 15:45:00,-0.073924436,13.263
291,21/05/2017 16:00:00,-0.084611907,13.354
292,21/05/2017 16:15:00,-0.085986268,13.511
293,21/05/2017 16:30:00,-0.085789125,13.675
294,21/05/2017 16:45:00,-0.086222652,13.784
295,21/05/2017 17:00:00,-0.08643323,13.867
296,21/05/2017 17:15:00,-0.086247511,13.979
297,21/05/2017 17:30:00,-0.085876763,14.006
298,21/05/2017 17:45:00,-0.085662885,14.167
299,21/05/2017 18:00:00,-0.085608045,14.256
300,21/05/2017 18:15:00,-0.085774506,14.337
301,21/05/2017 18:30:00,-0.085853096,14.367
302,21/05/2017 18:45:00,-0.085823873,14.405
303,21/05/2017 19:00:00,-0.085824932,14.435
304,21/05/2017 19:15:00,-0.085886847,14.451
305,21/05/2017 19:30:00,-0.085846983,14.474
306,21/05/2017 19:45:00,-0.085805524,14.49
307,21/05/2017 20:00:00,-0.085834263,14.502
308,21/05/2017 20:15:00,-0.085851474,14.493
309,21/05/2017 20:30:00,-0.085886548,14.468
310,21/05/2017 20:45:00,-0.085882591,14.445
311,21/05/2017 21:00:00,-0.085914885,14.424
312,21/05/2017 21:15:00,-0.085985505,14.381
313,21/05/2017 21:30:00,-0.086050331,14.333
314,21/05/2017 21:45:00,-0.086125507,14.279
315,21/05/2017 22:00:00,-0.086213281,14.219
316,21/05/2017 22:15:00,-0.086298099,14.158
317,21/05/2017 22:30:00,-0.08639161,14.095
318,21/05/2017 22:45:00,-0.086487192,14.027
319,21/05/2017 23:00:00,-0.086594839,13.957
320,21/05/2017 23:15:00,-0.08670568,13.882
321,21/05/2017 23:30:00,-0.08681037,13.811
322,21/05/2017 23:45:00,-0.086904119,13.742
323,22/05/2017 00:00:00,-0.087002777,13.672
324,22/05/2017 00:15:00,-0.087107172,13.599
325,22/05/2017 00:30:00,-0.087195184,13.533
326,22/05/2017 00:45:00,-0.087289109,13.469
327,22/05/2017 01:00:00,-0.087372331,13.401
328,22/05/2017 01:15:00,-0.087470575,13.332
329,22/05/2017 01:30:00,-0.087561781,13.261
330,22/05/2017 01:45:00,-0.087657068,13.191
331,22/05/2017 02:00:00,-0.08775265,13.123
332,22/05/2017 02:15:00,-0.08784628,13.057
333,22/05/2017 02:30:00,-0.087940324,12.99
334,22/05/2017 02:45:00,-0.088020352,12.927
335,22/05/2017 03:00:00,-0.088099137,12.867
336,22/05/2017 03:15:00,-0.088185078,12.806
337,22/05/2017 03:30:00,-0.088260787,12.748
338,22/05/2017 03:45:00,-0.088333126,12.69
339,22/05/2017 04:00:00,-0.08840227,12.637
340,22/05/2017 04:15:00,-0.088473366,12.582
341,22/05/2017 04:30:00,-0.088542628,12.526
342,22/05/2017 04:45:00,-0.088610353,12.471
343,22/05/2017 05:00:00,-0.088679793,12.42
344,22/05/2017 05:15:00,-0.088712325,12.393
345,22/05/2017 05:30:00,-0.088767628,12.349
346,22/05/2017 05:45:00,-0.088844519,12.299
347,22/05/2017 06:00:00,-0.088895623,12.257
348,22/05/2017 06:15:00,-0.088929516,12.224
349,22/05/2017 06:30:00,-0.08896471,12.196
350,22/05/2017 06:45:00,-0.088968084,12.177
351,22/05/2017 07:00:00,-0.088954543,12.169
352,22/05/2017 07:15:00,-0.088936327,12.175
353,22/05/2017 07:30:00,-0.088896167,12.196
354,22/05/2017 07:45:00,-0.088839387,12.23
355,22/05/2017 08:00:00,-0.088796148,12.272
356,22/05/2017 08:15:00,-0.088699385,12.332
357,22/05/2017 08:30:00,-0.088627047,12.39
358,22/05/2017 08:45:00,-0.088554413,12.446
359,22/05/2017 09:00:00,-0.088462202,12.514
360,22/05/2017 09:15:00,-0.088366501,12.585
361,22/05/2017 09:30:00,-0.088274171,12.656
362,22/05/2017 09:45:00,-0.088194143,12.719
363,22/05/2017 10:00:00,-0.0880972,12.793
364,22/05/2017 10:15:00,-0.087995348,12.868
365,22/05/2017 10:30:00,-0.087889296,12.945
366,22/05/2017 10:45:00,-0.087810688,13.01
367,22/05/2017 11:00:00,-0.087719481,13.081
368,22/05/2017 11:15:00,-0.087625613,13.153
369,22/05/2017 11:30:00,-0.087537778,13.224
370,22/05/2017 11:45:00,-0.087456213,13.288
371,22/05/2017 12:00:00,-0.087368496,13.356
372,22/05/2017 12:15:00,-0.087266763,13.428
373,22/05/2017 12:30:00,-0.087183659,13.493
374,22/05/2017 12:45:00,-0.087104993,13.55
375,22/05/2017 13:00:00,-0.08700048,13.626
376,22/05/2017 13:15:00,-0.086950971,13.675
377,22/05/2017 13:30:00,-0.086950495,13.687
378,22/05/2017 13:45:00,-0.086967469,13.684
379,22/05/2017 14:00:00,-0.086949134,13.693
380,22/05/2017 14:15:00,-0.086910627,13.729
381,22/05/2017 14:30:00,-0.086853548,13.78
382,22/05/2017 14:45:00,-0.086797711,13.828
383,22/05/2017 15:00:00,-0.086688703,13.904
384,22/05/2017 15:15:00,-0.086609857,13.975
385,22/05/2017 15:30:00,-0.086452881,14.08
386,22/05/2017 15:45:00,-0.086248471,14.21
387,22/05/2017 16:00:00,-0.086104914,14.345
388,22/05/2017 16:15:00,-0.086039548,14.435
389,22/05/2017 16:30:00,-0.085817167,14.527
390,22/05/2017 16:45:00,-0.085733404,14.637
391,22/05/2017 17:00:00,-0.085691285,14.698
392,22/05/2017 17:15:00,-0.085595339,14.813
393,22/05/2017 17:30:00,-0.085354144,14.945
394,22/05/2017 17:45:00,-0.08534152,15.084
395,22/05/2017 18:00:00,-0.085477887,15.121
396,22/05/2017 18:15:00,-0.085104597,15.146
397,22/05/2017 18:30:00,-0.084910736,15.161
398,22/05/2017 18:45:00,-0.085383962,15.185
399,22/05/2017 19:00:00,-0.08532263,15.211
400,22/05/2017 19:15:00,-0.085378808,15.23
401,22/05/2017 19:30:00,-0.085320551,15.254
402,22/05/2017 19:45:00,-0.085231837,15.281
403,22/05/2017 20:00:00,-0.085158321,15.312
404,22/05/2017 20:15:00,-0.085100184,15.333
405,22/05/2017 20:30:00,-0.0850605,15.342
406,22/05/2017 20:45:00,-0.085025252,15.343
407,22/05/2017 21:00:00,-0.085055886,15.345
408,22/05/2017 21:15:00,-0.085103021,15.337
409,22/05/2017 21:30:00,-0.085155127,15.317
410,22/05/2017 21:45:00,-0.085252949,15.287
411,22/05/2017 22:00:00,-0.085428659,15.248
412,22/05/2017 22:15:00,-0.085574268,15.203
413,22/05/2017 22:30:00,-0.085670851,15.157
414,22/05/2017 22:45:00,-0.085766015,15.109
415,22/05/2017 23:00:00,-0.085836635,15.066
416,22/05/2017 23:15:00,-0.085921154,15.022
417,22/05/2017 23:30:00,-0.086005672,14.978
418,22/05/2017 23:45:00,-0.08608682,14.934
419,23/05/2017 00:00:00,-0.08615744,14.891
420,23/05/2017 00:15:00,-0.086223685,14.845
421,23/05/2017 00:30:00,-0.086293005,14.797
422,23/05/2017 00:45:00,-0.086369896,14.747
423,23/05/2017 01:00:00,-0.086442411,14.694
424,23/05/2017 01:15:00,-0.086520544,14.641
425,23/05/2017 01:30:00,-0.086587026,14.589
426,23/05/2017 01:45:00,-0.086670187,14.532
427,23/05/2017 02:00:00,-0.086745363,14.478
428,23/05/2017 02:15:00,-0.086813089,14.423
429,23/05/2017 02:30:00,-0.086887022,14.372
430,23/05/2017 02:45:00,-0.086955043,14.319
431,23/05/2017 03:00:00,-0.087025606,14.268
432,23/05/2017 03:15:00,-0.087099539,14.217
433,23/05/2017 03:30:00,-0.087158038,14.168
434,23/05/2017 03:45:00,-0.087227239,14.123
435,23/05/2017 04:00:00,-0.087279881,14.08
436,23/05/2017 04:15:00,-0.087339798,14.033
437,23/05/2017 04:30:00,-0.087410657,13.984
438,23/05/2017 04:45:00,-0.087484591,13.933
439,23/05/2017 05:00:00,-0.087541432,13.888
440,23/05/2017 05:15:00,-0.087587685,13.855
441,23/05/2017 05:30:00,-0.087623174,13.829
442,23/05/2017 05:45:00,-0.087680192,13.789
443,23/05/2017 06:00:00,-0.087707696,13.766
444,23/05/2017 06:15:00,-0.087723312,13.75
445,23/05/2017 06:30:00,-0.087741884,13.735
446,23/05/2017 06:45:00,-0.087754187,13.727
447,23/05/2017 07:00:00,-0.087760219,13.726
448,23/05/2017 07:15:00,-0.08774496,13.733
449,23/05/2017 07:30:00,-0.087735733,13.739
450,23/05/2017 07:45:00,-0.087718936,13.747
